-4.303062901940089141e-02,-3.264567578120139424e-01,-6.631272508431065860e-02,-7.143283700197963770e-02,-5.902114611751561879e-02,3.025971864257430768e-02,-6.000236752470763241e-02,-2.570983303043132828e-01,4.860179649751782821e-03,1.288025855584674917e-01,2.106626021726947309e-02,-8.296912236655760997e-02,6.463811837155962470e-03,-3.199720303421900724e-01,3.722068263557627796e-03,-2.157799953125679251e-02,1.019564911657908496e-01,-7.545166204706772739e-02,-1.065446250157709163e-01,-1.242327115435445765e-02,-3.674171434499523548e-02,-1.101487138521493048e-01,-1.188026857044752332e-01,-2.066415866629779663e-01,7.603024388133597378e-02
-4.348818732579844137e-02,-2.220872550393664935e-01,-1.670467732730634286e-02,5.674111089279234091e-03,-8.684532004367841174e-03,6.916527786707317438e-02,-1.062477020509605269e-01,-2.700796423030429882e-01,-6.904519189560373582e-02,2.806443756884866719e-02,-4.334341632712626624e-02,-5.136746632682974434e-02,3.108673873113130745e-02,-3.458977237466763222e-01,2.499231912539927672e-02,-8.759436458601202458e-02,3.469550257337820909e-02,-8.395495641876761506e-02,-1.153597338800309707e-01,-8.060355212164986571e-02,3.321145646362246018e-02,-9.516599975505535269e-02,-1.617807543601179898e-01,-1.224371428191304290e-01,1.446642967872115160e-01
-2.058252336329749119e-02,6.701856415183833349e-01,5.797626295430585719e-01,8.063236130925053313e-01,6.672004209367972116e-01,5.128967388856408016e-01,-6.521819663378085608e-01,-4.816990179173020192e-01,-7.731434936351082587e-01,-7.955800671992706574e-01,-7.713575723041962151e-01,3.046746751975906164e-01,5.685459226548265077e-01,-5.617900525255368205e-01,2.728999924839833890e-01,-8.417194528919672569e-01,-7.203665591934725887e-01,-3.640918085414441285e-01,-5.895302471613662609e-01,-7.911371785364128550e-01,7.991632285164177452e-01,2.910151127461405030e-02,-7.246684492710491199e-01,6.543199750432028283e-01,7.661647764319907683e-01
-4.401877674902992393e-02,1.892810975417637542e-01,2.217253040109430084e-01,3.714903794861714181e-01,2.736114445838861986e-01,2.604511221533312160e-01,-3.156080610599448777e-01,-3.132320791483379496e-01,-3.562287639936321249e-01,-3.266347146964126980e-01,-3.335723760952938877e-01,1.169483857112840058e-01,2.432865231330900713e-01,-3.297256654143153054e-01,1.208677439384786001e-01,-4.583254039560794579e-01,-2.942391222280795748e-01,-1.981977974997114755e-01,-3.199267202282110589e-01,-3.411389496910019470e-01,3.477808136625850643e-01,-4.883304680473254944e-02,-3.335141947184147027e-01,2.115862826369294958e-01,3.608861184477528128e-01
-4.670065474043414572e-02,1.625262997092685041e-02,1.008211650853283736e-01,1.966980638420381955e-01,1.310316726142398691e-01,1.755197394366811992e-01,-1.957392343216250996e-01,-2.578830012924464565e-01,-1.904761685037949237e-01,-1.393230372838057951e-01,-1.614228439575864926e-01,5.927752090402304413e-02,1.347940544796777385e-01,-2.529494824967379318e-01,7.850626069659229211e-02,-2.959552375612862218e-01,-1.360711637116120420e-01,-1.450409373793770940e-01,-2.275541341640570370e-01,-1.558819698019988653e-01,1.619742600858283255e-01,-7.084661631345291755e-02,-1.838327829168441563e-01,5.862623602338841444e-02,2.036168730976638530e-01
-4.658058393648883272e-02,-1.089694646099869518e-01,1.659201079937209361e-02,8.076591842026747958e-02,3.804351738320377319e-02,1.185809419653067465e-01,-1.168894442965820596e-01,-2.212061707149436951e-01,-8.037550591484295126e-02,-1.216014940805480553e-02,-5.099812233931428490e-02,1.541475582035220851e-02,6.282073747230405847e-02,-2.001910026087913574e-01,4.883338629290281951e-02,-1.896144853897090143e-01,-3.272570861506511608e-02,-1.111307277124978093e-01,-1.718029858710535818e-01,-3.520715633761338503e-02,3.998820757027278516e-02,-8.806288096543411770e-02,-8.665357737965728724e-02,-4.740949155879255195e-02,1.011847261747345766e-01
-4.556993124924260674e-02,-2.259524766329580048e-01,-5.198995681276216002e-02,-6.821643705602049509e-03,-3.156894412780476833e-02,7.355327788008074463e-02,-6.064422839779443769e-02,-1.991690714656780825e-01,3.843942133942351066e-03,9.085110415106167903e-02,2.621925010398275940e-02,-2.401033682534479269e-02,7.323975340724124192e-03,-1.585922622757570122e-01,2.048320423514067914e-02,-1.126509686505994118e-01,4.534296022576015522e-02,-8.844067123732357594e-02,-1.411455062637143598e-01,4.772942947801414593e-02,-4.998022239713968001e-02,-1.057282243899447943e-01,-2.414565270245795300e-02,-1.395227071039373545e-01,2.663034159468426892e-02
-4.621075767287675939e-02,-3.519256074587168714e-01,-1.075571717639296765e-01,-7.698433493678726036e-02,-9.400389707787606963e-02,3.132834205392435317e-02,-2.128219671466915347e-02,-1.909142887772374564e-01,7.748020820991895208e-02,1.870293557175932153e-01,8.411969376106072371e-02,-6.210188159237194777e-02,-4.507077609976349597e-02,-1.217060857325562573e-01,-7.893821887158650880e-03,-5.386494877376740709e-02,1.137976646397968888e-01,-7.042357280124258989e-02,-1.347070818113127455e-01,1.062426342277481423e-01,-1.271038359345017521e-01,-1.257691664418431610e-01,1.036604907675043631e-02,-2.322001300898445808e-01,-3.489486674774620184e-02
-4.901896635813881437e-02,-4.579968367079482738e-01,-1.463518297219754127e-01,-1.318726577502513930e-01,-1.467590268620642957e-01,-6.390191212155696583e-03,3.611025979142708231e-03,-1.937333716858337662e-01,1.355365840301812896e-01,2.652462420992028891e-01,1.258178042175656652e-01,-9.543262937776579580e-02,-8.817813690571663088e-02,-1.022490578481636825e-01,-3.050265994877294704e-02,-5.662981348434611116e-03,1.717908773775072839e-01,-5.614726760769665759e-02,-1.380222373924872015e-01,1.438018555408008825e-01,-1.877113149160928030e-01,-1.437233509082939398e-01,2.286278921436588757e-02,-3.112186532091841817e-01,-8.011958231736622527e-02
-5.130625101798683141e-02,-5.073647857843310849e-01,-1.652554929515100135e-01,-1.677756204045913191e-01,-1.738396143503633529e-01,-2.996638061619611923e-02,1.712297368506799158e-02,-2.006406128751869189e-01,1.629063877141645744e-01,3.037672815259113701e-01,1.483002700944050234e-01,-1.169923766906595386e-01,-1.049207728919786531e-01,-1.138029701287454204e-01,-4.149122271297538134e-02,3.101317635013005336e-02,2.063653692433542464e-01,-4.896226762331908067e-02,-1.303715540919073712e-01,1.586512575683970139e-01,-2.146414626024543693e-01,-1.515333808090131573e-01,2.224941510666344699e-02,-3.519763270539508215e-01,-9.669043322146167463e-02
-5.128378989516489683e-02,-5.070957538816823762e-01,-1.660953747142208670e-01,-1.811418484102386151e-01,-1.746203391512524405e-01,-3.620695273727763536e-02,2.056021078973225419e-02,-2.071384911114936833e-01,1.606495907996599304e-01,3.041209017353299626e-01,1.515363437894701737e-01,-1.247581108717132209e-01,-9.843500646840414037e-02,-1.454656424579864049e-01,-4.192612417380615214e-02,4.970050174069775423e-02,2.145543834919351467e-01,-4.784493097637777803e-02,-1.136586619741021958e-01,1.533023015806928013e-01,-2.098199173225091807e-01,-1.492057543949125431e-01,1.397544147479857710e-02,-3.551251218052675074e-01,-8.765296855241890006e-02
-4.789047170396146247e-02,-4.416983337866104975e-01,-1.389813065351739874e-01,-1.592340487262366155e-01,-1.408164673678784784e-01,-1.842705553471068319e-02,4.947208600526250069e-03,-2.185224646300436557e-01,1.135066258202925144e-01,2.479174502351703113e-01,1.220448341313707941e-01,-1.149441081069988158e-01,-6.467975757570273987e-02,-2.111322708182468422e-01,-2.849563396297127155e-02,4.196380131228605315e-02,1.859093734116764596e-01,-5.251014952339201625e-02,-8.623443934835768598e-02,1.108836927642843223e-01,-1.584262402851038809e-01,-1.334058211515275483e-01,-1.454831935141381177e-02,-3.069402442182358470e-01,-3.656959657711571915e-02
-4.632241643945619880e-02,-3.990802169424164658e-01,-1.203858386764081329e-01,-1.362793490154696752e-01,-1.194850648649027486e-01,-3.940413573352364966e-03,-9.010828521007582803e-03,-2.241596849956400961e-01,8.344763820917508457e-02,2.097659775853623620e-01,9.936084429661019846e-02,-1.045738567967919169e-01,-4.831616101231506893e-02,-2.363014363886891955e-01,-1.999399573881087411e-02,2.601791647324418200e-02,1.627785306636676532e-01,-5.589536184895989995e-02,-7.934351191857112739e-02,8.420985835994042323e-02,-1.276017081696422806e-01,-1.251552735704904162e-01,-3.124551436129284140e-02,-2.739293484411316482e-01,-7.014626257502687944e-03
-4.521234485368793438e-02,-3.556815400265497806e-01,-1.012503153010702178e-01,-1.103474642857569660e-01,-9.828991351331874127e-02,1.126979896853291113e-02,-2.464364491525644629e-02,-2.298181657392281141e-01,5.316810918198493219e-02,1.703399793555545882e-01,7.511709396026154673e-02,-9.298103165430635086e-02,-3.362212584913441826e-02,-2.566789702988649946e-01,-1.170979173965510343e-02,6.679574455688201337e-03,1.381074025516369208e-01,-5.959772662117306802e-02,-7.606449316415221651e-02,5.715135915926733423e-02,-9.723530122523166286e-02,-1.176465346592807937e-01,-4.832275675771835477e-02,-2.400480849172542952e-01,2.202240295751139304e-02
-4.454558774256153764e-02,-3.130756519181480679e-01,-8.236315751634143423e-02,-8.329385957775763127e-02,-7.781641277823093950e-02,2.634523806089499737e-02,-4.092543866398954538e-02,-2.354287338871804691e-01,2.375918972900378442e-02,1.313106916639455446e-01,5.060334178370777536e-02,-8.093483406820679849e-02,-2.033441123789190771e-02,-2.733019789136824085e-01,-3.963863852785015976e-03,-1.426350148141651564e-02,1.132152474125578956e-01,-6.356425728330274139e-02,-7.549608878072948392e-02,3.068796810501530498e-02,-6.815644427049634413e-02,-1.109482166654558732e-01,-6.533717264740770969e-02,-2.066814648793142972e-01,4.975971074489737161e-02
-4.424944044869369431e-02,-2.329095876157018241e-01,-4.664224560002233622e-02,-2.965203892153750465e-02,-3.961472558423228402e-02,5.470067309503864883e-02,-7.314421318931188520e-02,-2.462744429494182485e-01,-3.074558898362211856e-02,5.758976079134590920e-02,3.234547504324371704e-03,-5.690431677270803290e-02,3.404674142787203397e-03,-2.985968209378551119e-01,9.554367160875119891e-03,-5.716313982770023644e-02,6.517753046115064286e-02,-7.217731317490509724e-02,-7.989551298641958677e-02,-1.876294608263628927e-02,-1.477952150822219556e-02,-9.973701561078490707e-02,-9.823745692554956832e-02,-1.437499747182917897e-01,1.002607880319847794e-01
-4.447401791412426003e-02,-1.959021006043655533e-01,-3.007173545776018961e-02,-4.056428922168514237e-03,-2.191163560967922946e-02,6.772356333562533359e-02,-8.845648258619831505e-02,-2.514410323471298891e-01,-5.555441666533004336e-02,2.362446887105701734e-02,-1.904683288776346309e-02,-4.524958130665920203e-02,1.437017109612719057e-02,-3.084312614080049753e-01,1.532279385318055173e-02,-7.809397809106331800e-02,4.258997933357674959e-02,-7.676429442644829015e-02,-8.397590055241746509e-02,-4.141825658897506368e-02,9.479444636265335622e-03,-9.506033606803657166e-02,-1.138697414574135341e-01,-1.146137404592378756e-01,1.229107373181621554e-01
-4.539274835663483637e-02,-1.284033834788291806e-01,3.191420260419775630e-04,4.358040399457055458e-02,1.082586564155525732e-02,9.134828794148568132e-02,-1.167778030375403869e-01,-2.611916589196114358e-01,-1.002643274262600276e-01,-3.792982907845766222e-02,-6.028629569942111494e-02,-2.299399861755440505e-02,3.522153288108723773e-02,-3.243172253113247860e-01,2.504933128232724598e-02,-1.176837328357938500e-01,8.060902464672043679e-04,-8.633203885462084615e-02,-9.447089647974110660e-02,-8.244648913886555575e-02,5.341999946268804339e-02,-8.720796482176741693e-02,-1.432086031992839958e-01,-6.121554108479847905e-02,1.632276898701721934e-01
-4.562506930194806798e-02,-7.077573530602231100e-02,5.343916113217729580e-02,1.299213325594958113e-01,6.553765937958867804e-02,1.358141666495175370e-01,-1.477722187501505358e-01,-2.285544424160637078e-01,-1.138072061972595916e-01,-4.975270306441015311e-02,-8.596548534929972230e-02,3.057953067298856131e-02,7.672553150528862997e-02,-1.954543958392455372e-01,6.434155385075382427e-02,-2.433053845710406449e-01,-7.328986355519542806e-02,-1.171945024331657592e-01,-2.040586796751511500e-01,-7.162875054302346445e-02,7.459552421366544284e-02,-7.934465578628888127e-02,-1.106414414723813910e-01,-1.044817651223843916e-02,1.308580483011657358e-01
-4.795239956983179258e-02,-4.159960359164074917e-01,-1.458359126563352759e-01,-1.231005499804951192e-01,-1.474397567178739044e-01,1.435221346677995535e-03,1.401607399814703073e-02,-1.674541127926417461e-01,1.354939850144380731e-01,2.550499661147055397e-01,1.402543074720784821e-01,-8.437327628219097597e-02,-9.295773044444918809e-02,-5.610058276711338276e-02,-2.097341461702932966e-02,-2.599922210636021469e-02,1.577863112568282933e-01,-4.776687974314827029e-02,-1.308289554123549803e-01,1.733528465048590483e-01,-1.947167417981272020e-01,-1.377695942798570217e-01,6.890825283926789446e-02,-2.850949487300238339e-01,-9.765330670657948464e-02
-5.156871309944029147e-02,-4.933065371503993490e-01,-1.815091173438262151e-01,-1.771602400608909278e-01,-1.917126446605340595e-01,-3.112641335106309040e-02,4.012573254591732252e-02,-1.718737578868497207e-01,1.840132730493995172e-01,3.153473754788669869e-01,1.801062661629645456e-01,-1.074953568389979547e-01,-1.242757967577233780e-01,-4.920027051233064747e-02,-4.387040794888526218e-02,2.847672866681857928e-02,2.106619088105374238e-01,-3.784061257224616975e-02,-1.206407535256192182e-01,2.076037539385202357e-01,-2.466457042975268577e-01,-1.525676015578628641e-01,7.894470738918399344e-02,-3.471927842340463699e-01,-1.374506722431510786e-01
-5.309784615055376800e-02,-5.029799287225411586e-01,-1.909522069914668108e-01,-2.024622253505069802e-01,-2.011145797015986836e-01,-4.292596137123772665e-02,4.976294654523163996e-02,-1.811729365373518086e-01,1.910461642494304113e-01,3.229390074139046884e-01,1.912155979470741562e-01,-1.155886710082145163e-01,-1.225152804860376865e-01,-8.207968430672187010e-02,-5.274913756042833718e-02,6.318633202089957157e-02,2.300406890727322295e-01,-3.722252031811251749e-02,-9.602141303981368003e-02,2.096808895708270337e-01,-2.523323285896639234e-01,-1.534189642022147082e-01,7.203075534697510329e-02,-3.595585306038044937e-01,-1.361457814456138449e-01
-5.208866858560744911e-02,-4.741678762543531933e-01,-1.826069112071606881e-01,-2.026095120114058401e-01,-1.884166498457853778e-01,-3.850490720109388254e-02,4.661111335146415902e-02,-1.905417794345895810e-01,1.721957960912220698e-01,2.985543946361944312e-01,1.817411969969393859e-01,-1.129522210152027889e-01,-1.045631959884745776e-01,-1.271573132662116024e-01,-5.143246595442707569e-02,7.498340712696584254e-02,2.242920638875293415e-01,-4.080902224533843742e-02,-7.133824682930574312e-02,1.916237041203124880e-01,-2.303894138314026008e-01,-1.463440488185855370e-01,5.659368047130244883e-02,-3.407353307853367430e-01,-1.117484406841328243e-01
-5.010072451462380810e-02,-4.304699029932581023e-01,-1.658358216669793550e-01,-1.873060563106312415e-01,-1.670171265109978986e-01,-2.607228600382766742e-02,3.564869673779827441e-02,-1.991182344209425359e-01,1.426793346182979871e-01,2.608387010012501728e-01,1.613508817888406055e-01,-1.045518808035052344e-01,-8.335597572779070152e-02,-1.677638207498128031e-01,-4.533085553299218140e-02,7.054135522618021348e-02,2.057506606432874530e-01,-4.561384217273192071e-02,-5.418562056815935668e-02,1.648151608638469268e-01,-1.981214645377709638e-01,-1.371513694803042915e-01,3.774419154381855601e-02,-3.087887665813517923e-01,-7.946850186459968046e-02
-4.820895133313584519e-02,-3.828259999225733234e-01,-1.460913598631519428e-01,-1.642944896086024620e-01,-1.434728243514369062e-01,-1.073918417934616523e-02,2.076271374001733769e-02,-2.070616142786640135e-01,1.102531450198779711e-01,2.190439115627018651e-01,1.362678345298059257e-01,-9.340915965855811631e-02,-6.332326563761508931e-02,-2.004517478292231758e-01,-3.772312053260471615e-02,5.701690980155572214e-02,1.819619474791059066e-01,-5.080877110801233776e-02,-4.447712013134795528e-02,1.354161336465970478e-01,-1.637524827252873072e-01,-1.282944244553467783e-01,1.790193498528535113e-02,-2.727905196594596626e-01,-4.615875911771805812e-02
-4.679501153968121385e-02,-3.355960296570685841e-01,-1.258470160046957220e-01,-1.380047381284962016e-01,-1.202244956485308824e-01,5.131403517326285635e-03,4.262839124960925326e-03,-2.145446089150771507e-01,7.814053879397411806e-02,1.771155809141403414e-01,1.097173924030289821e-01,-8.105396171457150689e-02,-4.519926281925782524e-02,-2.262557176912007861e-01,-3.009461742035205931e-02,3.892863852152203541e-02,1.565530565102306315e-01,-5.625561092011852754e-02,-4.033249407069947057e-02,1.061386650145224875e-01,-1.303670549471141471e-01,-1.204526999601974180e-01,-1.923444175326347689e-03,-2.365177391716753452e-01,-1.430860289713319251e-02
-4.547070074486143226e-02,-2.479526042853132384e-01,-8.731973998722630803e-02,-8.365102465063810333e-02,-7.707236438102509080e-02,3.516771832788737062e-02,-2.918142435168743012e-02,-2.284324334627796105e-01,1.894145092443956513e-02,9.851033310405137022e-02,5.756687887519568170e-02,-5.540421098289827900e-02,-1.342812408389151835e-02,-2.635379465165734181e-01,-1.666761608513404880e-02,-2.159334631479300874e-03,1.065111233408610331e-01,-6.785694361375720074e-02,-4.264716620318773077e-02,5.162851946935283209e-02,-6.968085243640870230e-02,-1.078830698348397371e-01,-4.007189114211351377e-02,-1.681721851612517638e-01,4.255170056132088346e-02
-4.540132414200759997e-02,-2.083401103144194577e-01,-6.957499898989287501e-02,-5.736620379895444877e-02,-5.732657968895837897e-02,4.883155730783066834e-02,-4.512656986764110312e-02,-2.348916287715559770e-01,-7.636254880861882872e-03,6.281934210677275754e-02,3.301696426700037601e-02,-4.273924766321446356e-02,9.475373174869148284e-04,-2.773217866460529479e-01,-1.105711683415826554e-02,-2.309776248857726630e-02,8.294143203931771124e-02,-7.396121661214240250e-02,-4.718583903542402508e-02,2.691525021190684791e-02,-4.254198691950539235e-02,-1.029107280964713655e-01,-5.811191404951755041e-02,-1.368633727632534713e-01,6.747712201102878948e-02
-4.561329112344650327e-02,-1.716325131213342070e-01,-5.291713525856515249e-02,-3.218452162503348396e-02,-3.873482770180856904e-02,6.153573435265882047e-02,-6.027195010168548417e-02,-2.410371944856283255e-01,-3.220372982034351572e-02,2.972832115360320507e-02,9.734611776412369077e-03,-3.039474503717397649e-02,1.462998932003412890e-02,-2.888373315489706772e-01,-6.133437046206740087e-03,-4.366101358044669617e-02,6.058902096136354470e-02,-8.020781751336360232e-02,-5.320865059815775566e-02,3.927910761701910482e-03,-1.740693923904129345e-02,-9.864907651622271956e-02,-7.538235729617132064e-02,-1.075802695130520376e-01,9.021975538340860912e-02
-4.662254655631225403e-02,-1.067904401811057419e-01,-2.275665508228390949e-02,1.438948251035397814e-02,-4.758442455760258406e-03,8.420750453924279177e-02,-8.794812294318457568e-02,-2.523749708735913422e-01,-7.566861872175083270e-02,-2.869069575879431774e-02,-3.288348363493973081e-02,-7.006119581007513690e-03,4.031624798527849718e-02,-3.066560225802142381e-01,1.970494817875952879e-03,-8.294113083641226070e-02,1.966951397077863761e-02,-9.291076160529440631e-02,-6.844014526151984135e-02,-3.712984976217439947e-02,2.733808713116758424e-02,-9.189081245955554866e-02,-1.075314929974823530e-01,-5.503840791347001937e-02,1.297347488481242206e-01
-4.732529834682305120e-02,-7.854804131193535155e-02,-9.159861785824905192e-03,3.573750097398465525e-02,1.073318199851396905e-02,9.428151398742434797e-02,-1.004939168297721286e-01,-2.575513380815394049e-01,-9.477417001784518846e-02,-5.413085061701129047e-02,-5.224095402191507309e-02,3.922104699090789640e-03,5.238124835723273476e-02,-3.134285374009721514e-01,5.321144295229307021e-03,-1.015347387858408640e-01,1.068042841543590405e-03,-9.926022899825234780e-02,-7.726465857753075928e-02,-5.537007193836698815e-02,4.715738495906347111e-02,-8.925928485783056476e-02,-1.224012629459961254e-01,-3.171774035721828394e-02,1.467748659508748832e-01
-4.284800875306774004e-02,-4.050344399018673824e-02,1.072833442002491117e-01,2.131845986322349340e-01,1.218221957256587357e-01,1.700630338971811373e-01,-2.053119029281177677e-01,-2.442096474043048970e-01,-1.711363474645938854e-01,-9.874195062666663025e-02,-1.513712179492607557e-01,4.631386460554403478e-02,1.051926040629588555e-01,-1.898371784138116192e-01,9.186339294255853327e-02,-3.362173805111348113e-01,-1.418582446213723647e-01,-1.375140543575815166e-01,-2.751908812043026842e-01,-1.461081194871835243e-01,1.368694202717573027e-01,-7.224460094717108372e-02,-1.717027284493507222e-01,2.772944899472510466e-02,1.809050567723679837e-01
-4.493141649740952509e-02,-2.558977331879252470e-01,-1.987687868736693134e-02,4.987116480695056447e-02,-3.075707307490535905e-02,8.086322354643257770e-02,-8.853429825096774397e-02,-1.687024486216190666e-01,-2.353045666970044088e-04,1.163184801137495811e-01,2.028884661713245552e-02,-4.005880573617532497e-02,-2.575940797812288283e-02,-5.445609363198629371e-02,5.751073651867628228e-02,-2.142551414751090455e-01,1.084072127712108237e-02,-7.402641410043968306e-02,-2.187332754263626999e-01,5.117536133094002793e-02,-5.644252750411503372e-02,-1.008152705677977795e-01,1.013259427884723391e-03,-1.538646941013116776e-01,1.305159883875036536e-02
-4.563093879164049904e-02,-3.458111921756363838e-01,-8.382370463178911990e-02,-2.936296482163874150e-02,-9.413558690384554728e-02,4.097953995780916764e-02,-3.545628378083387489e-02,-1.536361601967440316e-01,7.147557916856624172e-02,1.978380726446264670e-01,8.620197438193880068e-02,-7.063429928261731605e-02,-7.155861785820619159e-02,-2.230514983438816254e-02,2.429219607416353149e-02,-1.418897134646855407e-01,8.087362730349041684e-02,-5.389675692506265547e-02,-1.848554371695906029e-01,1.248217130671372549e-01,-1.321566462148470178e-01,-1.180065430136386234e-01,5.555594559041759223e-02,-2.276822909078301815e-01,-5.190494508109955857e-02
