-3.524912229356363252e-02,-1.446216554314325720e-01,-1.016399599222078259e-01,9.591365455397415918e-02,7.670156767779201523e-02,1.185803441414260834e-01,-4.421885824519995213e-03,-3.949234083471066248e-02,-2.150912553628866672e-02,1.697887643190269524e-01,3.472498607158024109e-02,-8.982785924937530808e-02,1.025511139812758515e-01,-5.439641605364475135e-02,1.604135540243132874e-01
-2.980718857678066325e-02,-1.536737369820959098e-01,-1.075297155232712853e-01,1.255519682815128824e-01,1.007420402580160440e-01,1.420293067025660272e-01,6.248731892051470442e-03,-4.327778323013813100e-02,-2.285411610560092108e-02,1.930812142755987115e-01,4.093551711468084581e-02,-1.000724657854335231e-01,1.336893417717374966e-01,-5.483522849957441631e-02,1.630921637833013249e-01
-2.921880409578192159e-02,-1.636836287410967927e-01,-1.182338073107569443e-01,1.529793664843545620e-01,1.287390670997381192e-01,1.653452011983751746e-01,1.372667144645723855e-02,-5.326024667973176113e-02,-3.070866875848785385e-02,2.151559034085847311e-01,4.580299087336291153e-02,-1.067982282193858795e-01,1.692699103519119952e-01,-6.036525238036469232e-02,1.635259334070765791e-01
-3.004554680409581291e-01,-2.561571103271517158e-01,-3.468687470919844529e-01,-1.552086027425872428e-02,2.171990859682559061e-01,8.359047074676241584e-02,-8.129982043641090228e-02,-2.797081176699576788e-01,-3.472337675618765163e-01,1.094819990844272672e-01,-1.339736179877143996e-01,1.056881092340812428e-01,2.876319213778318340e-01,-3.418522579711594789e-01,8.081279786723441494e-02
-2.383859312827905641e-01,-2.238184805681716349e-01,-2.799594270283069508e-01,2.009504658110196351e-02,1.884159811335805457e-01,1.029954708389998475e-01,-7.034239266917548250e-02,-2.246279489629725012e-01,-2.728943304366796552e-01,1.450783860766636790e-01,-7.913441735008570899e-02,4.921941673857521682e-02,2.494431492705509734e-01,-2.721150325237819412e-01,9.720499255529715943e-02
-1.770535767189928833e-01,-1.773768168994666328e-01,-2.076260390196134342e-01,3.821326894282033731e-02,1.518140732396902060e-01,1.056819163845351683e-01,-6.613103917076521010e-02,-1.686680677851557231e-01,-1.963475772503515127e-01,1.623099199085590305e-01,-2.421546593583690649e-02,3.648955992102374812e-03,2.008081294817571916e-01,-2.010302317193543020e-01,1.039314686075764882e-01
-7.431520100846734922e-02,-1.351652347919264363e-01,-1.112689653514544741e-01,5.273501482995102824e-02,6.709681362341869681e-02,9.070077639030296734e-02,-3.063533296097397871e-02,-6.153665321190664866e-02,-6.002691017527349987e-02,1.512679790809849378e-01,2.029121244231242571e-02,-5.958032887880684858e-02,9.170883759829201454e-02,-8.737008428589840281e-02,1.397572193676693553e-01
-4.732322546930546603e-02,-1.371777874602204961e-01,-9.607617023507872278e-02,7.774862194193273013e-02,6.327631343179879186e-02,1.038353258832494519e-01,-1.087115043697116194e-02,-3.790120433799478578e-02,-2.983952265854608252e-02,1.641056809140725714e-01,2.945593195099398265e-02,-8.070041552968645893e-02,8.776437210605335382e-02,-6.294948626385045432e-02,1.531715647994427165e-01
-2.982498907867827190e-02,-1.673630078556811174e-01,-1.177548653962673803e-01,1.709017122378068410e-01,1.410014874353306413e-01,1.785118493779219995e-01,2.190673331395372181e-02,-5.253239773479895930e-02,-3.455173279168115286e-02,2.349889327101330749e-01,4.872728192799045260e-02,-1.125656510756936901e-01,1.871834882220454188e-01,-6.433514932367101480e-02,1.625056200225626635e-01
-3.330115217755918317e-02,-1.786561042493555740e-01,-1.336080962232467362e-01,1.952594246585590554e-01,1.719074975581122433e-01,2.009508340545841376e-01,2.639447391989964073e-02,-6.838683012694017627e-02,-4.788556085420531822e-02,2.539614851616721070e-01,5.174823011225635622e-02,-1.156861661439039929e-01,2.254351200861811899e-01,-7.413860851453839274e-02,1.614741237457271439e-01
-3.132527511364491257e-01,-1.984660760484018849e-01,-3.262039028221256909e-01,-3.472806536363593627e-02,2.334689781414951704e-01,6.806135922239087144e-02,-1.181977202979631186e-01,-2.975922509269784411e-01,-3.665445639477113993e-01,1.107969315588478720e-01,-9.939410200434567466e-02,1.266540137558498369e-01,3.074933647228341171e-01,-3.501787596028481109e-01,3.302796801255054870e-02
-2.230712163889431165e-01,-1.719820102572861276e-01,-2.322567024059492835e-01,1.295573551883110429e-02,1.711239559067051497e-01,8.898629158168273878e-02,-8.300024052898177795e-02,-2.021920091786341689e-01,-2.513303961198192216e-01,1.541099213923781130e-01,-4.287398696336705561e-02,4.252791846667132447e-02,2.295664703623970793e-01,-2.497154713994118869e-01,7.383659627720781660e-02
-1.498111617265521500e-01,-1.431345381826685526e-01,-1.590820065495744673e-01,3.138574259832171282e-02,1.132305429819958076e-01,8.748909425592010791e-02,-5.968344845867550735e-02,-1.261253292564772366e-01,-1.547039525682384620e-01,1.610689006708066473e-01,-3.940950743090002213e-03,-1.135010194004209584e-02,1.549942131800178813e-01,-1.671973727825763478e-01,1.013167302697554617e-01
-9.258640834267620190e-02,-1.298917120173864459e-01,-1.106549127580217090e-01,4.489338649330084502e-02,6.754479634173995994e-02,8.396219142397680357e-02,-3.403846190789258652e-02,-6.585354190963361998e-02,-7.908455770710726140e-02,1.577425258859402879e-01,1.499684435562909784e-02,-4.891593999824953715e-02,9.653061511622275381e-02,-1.053555910756627245e-01,1.277020829426419313e-01
-5.566289529406896752e-02,-1.304892359322073203e-01,-8.721212497430681776e-02,7.067209862325579683e-02,5.398451454872786603e-02,9.561909244792762830e-02,-1.022338391188293109e-02,-3.146342533254453677e-02,-3.524162076913198854e-02,1.685202418995910556e-01,2.649465333549463203e-02,-7.648084085134553012e-02,7.991367520869110952e-02,-6.977521791867377643e-02,1.467637720360631393e-01
-2.868246559309378316e-02,-1.502580718955743855e-01,-9.054258950659976879e-02,1.410331375480219362e-01,9.725143692717898303e-02,1.485266915600298998e-01,2.039752645196784078e-02,-2.581622967516289738e-02,-1.924786578683697000e-02,2.188292288206105385e-01,4.387038494000608524e-02,-1.090451785099302850e-01,1.357488924622677895e-01,-5.508749506457824574e-02,1.611376917850980139e-01
-2.811559529720521200e-02,-1.628999555096856400e-01,-1.049599055754166649e-01,1.728665883652188706e-01,1.313430065533214841e-01,1.763298874139049011e-01,2.829610334275321770e-02,-3.934581388844564376e-02,-2.904868741466140256e-02,2.433812891184849725e-01,4.949512379863828943e-02,-1.166109901472899002e-01,1.784356421815940508e-01,-6.179223152509956407e-02,1.619511724560626920e-01
-2.225831141210839192e-01,-1.379662011634041063e-01,-2.111902655411372065e-01,-1.258093717493853625e-02,1.526462908898560122e-01,6.159297172880528332e-02,-9.430816434150650351e-02,-1.927184916258118386e-01,-2.456096897617047747e-01,1.351896691545043105e-01,-3.337370121876427620e-02,5.443454674477468669e-02,2.078242910430382895e-01,-2.447925663442312161e-01,5.497653549631301151e-02
-1.364357633586851803e-01,-1.232476442355668333e-01,-1.308662526879161292e-01,1.937565842416062029e-02,8.224243843820387700e-02,6.733094205186970771e-02,-5.201435272958558620e-02,-9.636088268931372602e-02,-1.306254006416970592e-01,1.512592020832023709e-01,-5.173359346193511562e-04,-1.438938325669216617e-02,1.194168838881012190e-01,-1.503319605479513377e-01,1.000642072860387505e-01
-7.866396330014957528e-02,-1.208611726730479952e-01,-8.651062989046481855e-02,4.971345647848689209e-02,4.704125015194091791e-02,7.814984334295169144e-02,-1.836313712040570437e-02,-3.665066972932332079e-02,-5.732323625976450815e-02,1.640571425399387773e-01,1.743294098858156477e-02,-5.867371137612650833e-02,7.542948179455369329e-02,-9.084042686247088827e-02,1.314735848192737921e-01
-4.573658888938338801e-02,-1.278406150975671396e-01,-7.000408475409002074e-02,8.826875645120531300e-02,4.895201826062386269e-02,1.024732808442225251e-01,6.691124757493193721e-03,-1.049580792596290293e-02,-2.229362337816560846e-02,1.884715988295483646e-01,3.059454347396935170e-02,-8.847590915008218815e-02,7.868652764112452069e-02,-6.179708337202685642e-02,1.495734021472954201e-01
-3.277422002670298679e-02,-1.806694295741049228e-01,-1.237583081335685564e-01,2.205633032360447277e-01,1.810647939275294716e-01,2.169443035512017837e-01,4.262119073228876759e-02,-5.748102427423319727e-02,-4.885783090528836303e-02,2.861218105116231092e-01,5.589560461855002521e-02,-1.264521138631621577e-01,2.425778697690188779e-01,-7.768670846959048470e-02,1.599078933370859656e-01
-3.906574095020524245e-02,-1.929495166601095102e-01,-1.442306877724631176e-01,2.395783339225980857e-01,2.119667906646334476e-01,2.364881241592525218e-01,4.386105594142961778e-02,-7.798015905520935820e-02,-6.552024434168952916e-02,2.988891463272258520e-01,5.651938725035151462e-02,-1.258417406369090052e-01,2.793900884190709810e-01,-9.001188573253816883e-02,1.584037925576596006e-01
-3.708201894595040682e-01,-1.285677926246869551e-01,-3.574104836051867351e-01,-1.352016941252291160e-01,2.551026378877952472e-01,-9.683153838425948359e-03,-1.930814581756425674e-01,-3.662342909247902623e-01,-4.356807529307354376e-01,1.493591317450683638e-02,-1.030851971339707823e-01,2.195465303555721726e-01,3.293322987473885077e-01,-4.038658135026941820e-01,-4.799360118035594924e-02
-2.372984009369442926e-01,-1.166375003935580940e-01,-2.156104632028687795e-01,-5.323236776593874564e-02,1.401229140114776950e-01,2.447233611997787564e-02,-1.090109661585628165e-01,-2.006031813267688535e-01,-2.588256630784981915e-01,9.329744444276424908e-02,-4.373365761597503010e-02,8.482370239201678097e-02,1.928571058409153938e-01,-2.577640967265495964e-01,3.583645667776145377e-02
-7.357323174745387939e-02,-1.147435352754293675e-01,-7.151611130364191049e-02,5.392527565190764760e-02,3.588158937605129967e-02,7.394853356717299986e-02,-5.997043132332085039e-03,-1.786053228125621811e-02,-4.809232296539724810e-02,1.709395923943715090e-01,1.661791727044756653e-02,-6.231065418315775289e-02,6.632874435193346352e-02,-8.656368166608882642e-02,1.312928503147715031e-01
-4.106941047551029150e-02,-1.257805962946376144e-01,-5.698733155506268550e-02,1.039770148651210646e-01,4.780360858303701194e-02,1.090734011618938459e-01,2.091635606256926280e-02,4.947434476317257891e-03,-1.622007858242145023e-02,2.079731002109266869e-01,3.313619003102791227e-02,-9.675047913533836585e-02,8.241433860743489770e-02,-5.942418360987312964e-02,1.496611660309942471e-01
-2.754742068463064686e-02,-1.402224010044288149e-01,-6.274078285061476801e-02,1.489094814640918307e-01,7.979946718724366395e-02,1.454456692242648286e-01,3.693280763253381505e-02,2.754889953379051869e-03,-1.115778372249790797e-02,2.419461645920735759e-01,4.477189518894399839e-02,-1.167391584491248857e-01,1.227740981487888822e-01,-5.353597615447679148e-02,1.576097995938392782e-01
-2.792993631999734355e-02,-1.703853902142994925e-01,-1.002774952846039597e-01,2.151384264390364121e-01,1.570365914008765296e-01,2.063526187355935182e-01,4.988559998353860048e-02,-3.336524513789129037e-02,-3.531782087700932604e-02,2.903319759748519413e-01,5.647452285418647078e-02,-1.314540853214211380e-01,2.172040415208666420e-01,-6.949235724428057259e-02,1.599581179652729834e-01
-3.372785074056747906e-02,-1.841963281530120677e-01,-1.226969710557027360e-01,2.375000377439783761e-01,1.919970746867846745e-01,2.291695198054211347e-01,5.145456124218684285e-02,-5.579576118989616751e-02,-5.264805982943296381e-02,3.052217357058817360e-01,5.813770324672146161e-02,-1.319528221684810043e-01,2.588345797353734379e-01,-8.201160733213500031e-02,1.587977492913800193e-01
-4.033729795785370165e-01,-1.122506291188080513e-01,-3.912868421390612861e-01,-2.010238963621957253e-01,2.562555357700164183e-01,-6.203867451380249559e-02,-2.254631107549777969e-01,-4.022410669560210761e-01,-4.713589220235422372e-01,-6.314351609487635353e-02,-1.292111040716648063e-01,2.752124461777344933e-01,3.276433371220161539e-01,-4.358140666006564135e-01,-7.679112999112937266e-02
-2.663425385373335841e-01,-1.044771002841222846e-01,-2.430731467836563797e-01,-1.058666997509159768e-01,1.374795911831808992e-01,-1.948363790744420468e-02,-1.294386961551241555e-01,-2.272015656632029035e-01,-2.912869843874756337e-01,3.257727804983325676e-02,-6.896242772925138820e-02,1.322415236788713755e-01,1.894861293311481121e-01,-2.876072079920310998e-01,1.369535556265165203e-02
-1.487159299667022982e-01,-1.028719214538010851e-01,-1.257162352345590761e-01,-1.883451121003890463e-02,5.585542638845378272e-02,2.392253057998536964e-02,-4.988906613921428174e-02,-8.472752654905550684e-02,-1.371495306597182440e-01,1.122005646890571473e-01,-2.023856262236285730e-02,1.500947023289676309e-02,9.293516606515890566e-02,-1.628063327163208340e-01,8.523785164913404155e-02
-7.665346889250208851e-02,-1.103450444939970826e-01,-6.557163733766518954e-02,5.530730349301441612e-02,3.265814880461573311e-02,6.938191032154089610e-02,2.189393934313055724e-03,-9.374261794535425352e-03,-5.031951643362672644e-02,1.752636524153193542e-01,1.260885376976429890e-02,-5.902847168079807666e-02,6.706393882725202038e-02,-9.156152190785821210e-02,1.269550575451897922e-01
-4.063622675842439719e-02,-1.239666416833060669e-01,-4.779725936385187390e-02,1.170668420248169445e-01,4.938253195658081490e-02,1.145407101643261261e-01,3.261555689672509389e-02,1.567865242652724186e-02,-1.561477494208919972e-02,2.254564187069878489e-01,3.406196586060523945e-02,-1.013658707289413624e-01,8.946554257843551683e-02,-6.151890024875195789e-02,1.474996504493398808e-01
-2.654929184886775650e-02,-1.401912426781737886e-01,-5.434799048077471745e-02,1.659974091854316269e-01,8.483189513100139467e-02,1.551853353113037959e-01,4.882150870740339238e-02,1.205979044456848871e-02,-1.084537977608897134e-02,2.633978975799854405e-01,4.746382944844095009e-02,-1.237129255448495835e-01,1.337300973085723543e-01,-5.538796836821469755e-02,1.561433176714794591e-01
-2.432353319013992252e-02,-1.566768490357610955e-01,-7.278022492072448724e-02,2.032987182352851141e-01,1.255138688400586622e-01,1.893485705865966262e-01,5.652942865585969257e-02,-5.450255606012146051e-03,-2.084145182487230630e-02,2.906762383180406806e-01,5.518936837848648080e-02,-1.341145814872866382e-01,1.832593866619328937e-01,-6.127725617564757504e-02,1.588329378809955894e-01
-2.799685196619960265e-02,-1.722742521347497835e-01,-9.591181974374958508e-02,2.311558534702871093e-01,1.646795344915502057e-01,2.170019714643310060e-01,5.946626773594965859e-02,-2.840015871504352613e-02,-3.703531674873777879e-02,3.095399315537930574e-01,5.895965634004710076e-02,-1.375794070780337608e-01,2.300105324105810589e-01,-7.242333102666677347e-02,1.588356150397189637e-01
-4.168710007362683156e-02,-1.994596545384055564e-01,-1.433568050188685494e-01,2.670022788425077676e-01,2.299292594418521074e-01,2.563585276285778591e-01,5.885043857580902343e-02,-7.561252035338103528e-02,-7.285117720137418429e-02,3.301035433406284691e-01,5.919701339420539027e-02,-1.343249877547658677e-01,3.059415007376582452e-01,-9.836926167859268155e-02,1.564637852245015504e-01
-4.308759164706942868e-01,-1.034614439198898173e-01,-4.236582716809740301e-01,-2.638578219886250631e-01,2.499573788703510768e-01,-1.140142454071299272e-01,-2.508437149924224729e-01,-4.304268596286497939e-01,-4.997277391181062511e-01,-1.423914971648742589e-01,-1.604376593262115958e-01,3.252601429254228793e-01,3.173697595377787395e-01,-4.628826454033223015e-01,-9.643091211191683054e-02
-3.055838997403780843e-01,-9.867942781553093456e-02,-2.869700638162339668e-01,-1.651221561657494619e-01,1.446395752866750373e-01,-6.649550997894837501e-02,-1.547645042434957208e-01,-2.683358890710999534e-01,-3.380227097655242319e-01,-3.988297926989303743e-02,-1.036513231187558837e-01,1.912449552614246540e-01,1.977747583145291754e-01,-3.295923937779315915e-01,-1.149246667096987320e-02
-1.755590718381492832e-01,-9.848801630958517461e-02,-1.501781107342402000e-01,-4.849490825713532322e-02,6.289017424142394341e-02,-1.489943161694727569e-03,-6.001086486990903079e-02,-1.072567531373223443e-01,-1.699522376677732871e-01,7.881199138566595541e-02,-4.126243744044429812e-02,5.050514881175151294e-02,1.042374937868167373e-01,-1.929753382759135105e-01,6.786380529498441116e-02
-2.442006753880742245e-02,-1.571600672207874028e-01,-6.627524334357519364e-02,2.182436864440465418e-01,1.309025390451418192e-01,1.984145964719563060e-01,6.654848693478244981e-02,1.574742492088229391e-03,-2.185175848709490498e-02,3.096985793086689531e-01,5.744744925191652002e-02,-1.399868852932507346e-01,1.938959852693424302e-01,-6.394925585532659773e-02,1.572266176783612690e-01
-2.812805834808184552e-02,-1.733766270769858675e-01,-9.073781979908172868e-02,2.450628753915655988e-01,1.702341545678619505e-01,2.258500029931472253e-01,6.853004747024252219e-02,-2.265075612079026773e-02,-3.818538377843797710e-02,3.269128544179115137e-01,6.103162686080907534e-02,-1.431329896490724785e-01,2.401890856716238365e-01,-7.498395934813997799e-02,1.576365565494466936e-01
-3.470282277158754508e-02,-1.880784376506343114e-01,-1.161981938505323719e-01,2.642053354772843643e-01,2.051095084429148674e-01,2.471287731453104541e-01,6.787713862825528466e-02,-4.795322765056501957e-02,-5.649212091883011599e-02,3.374438935622798841e-01,6.162974302468982035e-02,-1.419281778830585594e-01,2.804834884737182898e-01,-8.797112047526083056e-02,1.568397521138440165e-01
-4.508708321212482883e-01,-9.848981047602661798e-02,-4.484324418129106427e-01,-3.169531626201191887e-01,2.374208877572757115e-01,-1.602034299813021312e-01,-2.684011521852491811e-01,-4.482311473991209549e-01,-5.187145012745113526e-01,-2.115147860168378469e-01,-1.900153240701395185e-01,3.649121281815726481e-01,3.004684720427155398e-01,-4.823438868631556575e-01,-1.080258161722512933e-01
-3.478149815439858239e-01,-9.658115260823497972e-02,-3.364744531845041964e-01,-2.231984762048934423e-01,1.578420878096032098e-01,-1.115942484513532118e-01,-1.812803324000881455e-01,-3.146012184442608106e-01,-3.893262424531140908e-01,-1.131390471640765782e-01,-1.411804530863530194e-01,2.524073406089978877e-01,2.134434921313262123e-01,-3.754898795551256940e-01,-3.737075334443381441e-02
-2.151357098790184497e-01,-9.690741499934255043e-02,-1.917046294221962377e-01,-8.589086029223567953e-02,8.283730295373160912e-02,-2.999099969533306279e-02,-7.823283107149386906e-02,-1.483202237108269816e-01,-2.209397063315225174e-01,3.497819354019091054e-02,-6.898313652487314540e-02,9.970839257489784446e-02,1.308549834860803507e-01,-2.376858873010678219e-01,4.343913266703003373e-02
-5.289162199813108450e-02,-1.210439506275791249e-01,-4.351333931160010493e-02,1.329428463909722302e-01,6.111952954229284835e-02,1.200759112811299462e-01,4.738465147750488271e-02,2.108791758675421929e-02,-3.159555446410036023e-02,2.499876232170707424e-01,2.981099558753016326e-02,-9.733555191071401047e-02,1.134865417429478385e-01,-7.969746962567680892e-02,1.361126848862162786e-01
-3.018464332358707092e-02,-1.391364842455331263e-01,-4.204294691136151868e-02,1.922988529609033215e-01,9.489554114792440875e-02,1.694394384450568780e-01,6.810140229345125473e-02,2.525296992633990420e-02,-1.647711682399536845e-02,2.988689643045747690e-01,4.962021627094150011e-02,-1.312323516724401284e-01,1.551866754412745963e-01,-6.433712998199159205e-02,1.501849011683047685e-01
-2.839294498448697440e-02,-1.738845562237795184e-01,-8.506728175905700629e-02,2.573349042029796641e-01,1.743223035931258380e-01,2.333238429725248142e-01,7.714017963408481560e-02,-1.644315484454239584e-02,-3.903711235329460072e-02,3.428157573361215738e-01,6.275973418585534258e-02,-1.481549096827176615e-01,2.485196581522489123e-01,-7.736511374726022516e-02,1.563205966024036053e-01
-4.259483523293638302e-02,-2.023979103828061898e-01,-1.370129083176916396e-01,2.877418380973748580e-01,2.386162743543365772e-01,2.698866294314565817e-01,7.294167262499473559e-02,-6.770203362417460957e-02,-7.537833490679601844e-02,3.559196035136497627e-01,6.141581074323101269e-02,-1.424997108611473495e-01,3.211844839892821768e-01,-1.031447296802297103e-01,1.549824647477122952e-01
-4.633705325110184514e-01,-9.471834993740574360e-02,-4.637487669542025293e-01,-3.580619167574403683e-01,2.205687322714634524e-01,-1.982235976397503929e-01,-2.788088252197804540e-01,-4.560764304011750148e-01,-5.288952444190800906e-01,-2.655722327590951948e-01,-2.143528956618310777e-01,3.933068612843732548e-01,2.794421989128052508e-01,-4.941310798589106379e-01,-1.136147252269001651e-01
-1.413256959703547144e-01,-1.052615826402059779e-01,-1.158427914546935056e-01,2.448283536107216662e-02,7.209581132317785523e-02,4.025272668550269189e-02,-7.779313900259945090e-03,-5.899886786825439544e-02,-1.341561227164215220e-01,1.476753153432024956e-01,-2.552859009186538020e-02,7.697461701536245822e-03,1.273843126458062136e-01,-1.685410900323086048e-01,8.382054490580513606e-02
-6.689840318598183622e-02,-1.201462877333686341e-01,-5.077258613242410096e-02,1.342999738801290421e-01,7.253416840251838971e-02,1.192367953979628359e-01,4.941078528125285307e-02,1.349553361006245768e-02,-5.011483207730592360e-02,2.549164460262564602e-01,2.367289481230844608e-02,-8.673796075726386556e-02,1.317529323014238196e-01,-9.729654800824485972e-02,1.261353762412630308e-01
-3.534319266364619599e-02,-1.383708793421564720e-01,-3.931062557625666226e-02,2.014848820549279274e-01,1.009939271905309077e-01,1.740362960240452450e-01,7.518359787458078758e-02,2.800900741575506475e-02,-2.335866611930899686e-02,3.124885363190104681e-01,4.880567267919234953e-02,-1.311195064964226498e-01,1.669142166180239972e-01,-7.215296451637757957e-02,1.453938009706719492e-01
-2.693556706104489190e-02,-1.567938673002967909e-01,-5.431382003652907020e-02,2.423703060034905488e-01,1.392897244628513442e-01,2.122224571002827576e-01,8.410597232806757417e-02,1.421781741658683686e-02,-2.575002059414888481e-02,3.422199743466413646e-01,6.009761334021532231e-02,-1.483104385610934384e-01,2.119180664896044841e-01,-7.097253720596270743e-02,1.527014413153088002e-01
-2.889213384090952297e-02,-1.739344512255447117e-01,-7.917616678281512443e-02,2.682569291287953961e-01,1.774042591366477017e-01,2.396941373332834302e-01,8.530422749920425762e-02,-1.007039611505673206e-02,-3.984527156278129534e-02,3.574584360286909290e-01,6.416557111846704631e-02,-1.526182121015548510e-01,2.555715255668722374e-01,-7.975412362260596300e-02,1.548330997897866268e-01
-3.505863521889038270e-02,-1.893458701507635955e-01,-1.063048970374678437e-01,2.852477018820411825e-01,2.115735207752464375e-01,2.599886833654701523e-01,8.318819493572289503e-02,-3.675213674333441261e-02,-5.759027958127030389e-02,3.648203633926646594e-01,6.438091958473973753e-02,-1.509444200032341032e-01,2.939449072605068158e-01,-9.194675365242226117e-02,1.549206290899222405e-01
-4.268999677397369158e-02,-2.030346641118211393e-01,-1.326076301766206667e-01,2.966590414723142555e-01,2.409803390290819747e-01,2.752756270154779195e-01,7.976219736399182969e-02,-6.254076996929659737e-02,-7.562087638200075401e-02,3.676403197960178559e-01,6.245982683460869767e-02,-1.465037620886294190e-01,3.264209065214469518e-01,-1.047652045244095026e-01,1.542951675658849053e-01
