5.516574206693188875e-01,4.195744003465113475e-02,1.746508610751071056e-01,2.378230606534893765e-01,2.823988029669096678e-01,-3.934682391169021520e-01,-3.360274755199439967e-01,6.611666183213243952e-02,-2.007281420416837936e-01,1.964515237333344932e-01,7.596036248044955863e-02,5.903968586242394623e-02,-9.831177504391942767e-02,-2.423160835200651245e-02,-1.783952821920460896e-01
-5.682798657282230048e-02,-5.152880638217169351e-02,-7.299756234517443265e-02,-8.385310292204982419e-02,1.504728848449381207e-02,-4.346159318823596129e-02,4.605671525564173502e-02,-8.589957774936665680e-02,-2.002489095875655684e-02,4.215520067985781966e-02,-8.787006217462974000e-02,5.172428197742812150e-02,-7.189687019404505941e-02,4.694810080992194157e-02,6.247302891364194671e-02
-5.232394821164211562e-02,-4.913317459204875198e-02,-7.069600151718923031e-02,-8.329237476368750448e-02,1.746347223529327169e-02,-4.589604132722541197e-02,4.358575721444895440e-02,-8.217319951492396690e-02,-2.110295281033631662e-02,4.471648935692125459e-02,-8.441074820265746792e-02,4.628376374782749297e-02,-6.768040341983090624e-02,4.189151579467674524e-02,6.029641128007800360e-02
-1.098929986657160018e-01,-8.008261997755976302e-02,-9.814805864539927205e-02,-8.557381411389497483e-02,-8.839492450961529413e-03,-2.221280700243788431e-02,8.074589844634938451e-02,-1.274208651876487519e-01,-7.515304980098815903e-03,1.176331909235379426e-02,-1.283714675994542254e-01,1.211669965654509906e-01,-1.246898264072613810e-01,1.089372171301724035e-01,9.154710842660249148e-02
-9.130335821674967489e-02,-6.888843631822183511e-02,-7.835463035525193354e-02,-7.208603474836632052e-02,2.650164924834346597e-02,-7.114420524278708413e-02,1.043649636769764522e-01,-8.870945187358394990e-02,-4.472593292300917379e-03,3.455002970334480894e-02,-1.076475074597158660e-01,9.353587332018396816e-02,-9.720381455621697475e-02,7.556287706664734094e-02,9.786110559549013321e-02
4.223801273995313535e-03,-3.076348572717793953e-02,-2.459574369900131841e-02,-3.375082852569982056e-02,9.658286090184260708e-02,-1.581603666879559944e-01,8.114675726259526489e-02,-1.067844701447327738e-02,-2.383498906182944868e-02,8.583930286527619025e-02,-4.737841050268973980e-02,2.325533553189388855e-02,-3.810566102922725851e-02,-2.869001121714878557e-03,7.067983445386016861e-02
1.350923477801964923e-01,2.939611878197055835e-03,3.040056604927836303e-02,2.800641935879468261e-02,1.527273292363613977e-01,-2.246184524325144094e-01,-2.157089271309575122e-03,3.403847788817365022e-02,-6.811488868802295649e-02,1.190238076845528403e-01,2.655172183490808833e-03,4.013876232528011158e-03,-2.680222025710807601e-02,-3.770256577039200752e-02,1.820300617932396267e-02
2.536720351618056424e-01,2.532850391884891236e-02,7.388296259151916345e-02,8.965160597849602953e-02,1.895273448130546934e-01,-2.670752197509858039e-01,-9.875665966487129355e-02,5.003297445416637207e-02,-1.152081930950863975e-01,1.353798020875375541e-01,3.444699214094133766e-02,1.886092690881698355e-02,-4.554892788304238521e-02,-3.944267731450363385e-02,-3.600098374261451878e-02
3.419518662382673990e-01,3.898944586889548092e-02,1.050114871148774970e-01,1.379301173850836781e-01,2.136978981262305510e-01,-2.951776809144152081e-01,-1.774110793976534373e-01,5.469286824082199988e-02,-1.519883959316545852e-01,1.445609040780086452e-01,5.375964649203854306e-02,3.940817564653632810e-02,-6.817041051927021089e-02,-3.175161342629085476e-02,-7.933298432939844824e-02
4.027792197333413537e-01,4.674931257298260701e-02,1.263165549782276631e-01,1.718998862632731550e-01,2.300929458798418870e-01,-3.149385038919075286e-01,-2.329523782673239840e-01,5.586213679911965907e-02,-1.769512253255488277e-01,1.510940591396197630e-01,6.526555482007848075e-02,5.565824999099889397e-02,-8.579035050056051104e-02,-2.403541393819773678e-02,-1.103938313970801444e-01
4.440812950734797093e-01,5.071369840193268308e-02,1.407129461595794939e-01,1.947967792031725931e-01,2.416394737776023927e-01,-3.296244670669323251e-01,-2.700633974678611215e-01,5.620634865813704112e-02,-1.926617377107278928e-01,1.566013238595847235e-01,7.194572609974705935e-02,6.632208882797503702e-02,-9.754992034994050543e-02,-1.852957239859305896e-02,-1.317495259190862300e-01
4.725405800614645990e-01,5.232598271723500755e-02,1.505036230080994408e-01,2.100102419302056489e-01,2.501121613451782189e-01,-3.410843197605163968e-01,-2.944023948444455807e-01,5.654311219270371364e-02,-2.019824577183143843e-01,1.616286515927138900e-01,7.567532413047081685e-02,7.245619555348496721e-02,-1.046636263820377721e-01,-1.523857682948453335e-02,-1.462848058012072849e-01
-6.808454721064988169e-02,-5.754355307414620035e-02,-7.872613384017332350e-02,-8.508794558514691520e-02,9.052647821732902680e-03,-3.746599618306693802e-02,5.226460795179312113e-02,-9.526472557164690491e-02,-1.739552601504731899e-02,3.565108023842188806e-02,-9.655220379383587515e-02,6.564073502826930917e-02,-8.267275506677951302e-02,5.980734713020969401e-02,6.797361398593845805e-02
-2.650993102434738222e-02,-3.549718240033373357e-02,-5.746185427293298148e-02,-7.947212615148614712e-02,3.133435320389746370e-02,-5.995830557891206058e-02,2.932963351959292503e-02,-6.115114341614899529e-02,-2.760769471169945144e-02,5.890261735274125721e-02,-6.474555249562558012e-02,1.642303318334495388e-02,-4.453029805988772266e-02,1.387240493819836586e-02,4.796098571019224294e-02
-7.678123031041693414e-02,-6.221957383803453784e-02,-8.311241602990192268e-02,-8.585126661716671603e-02,4.506935944640654002e-03,-3.298845324883495356e-02,5.714952226079813430e-02,-1.025196775385029957e-01,-1.541823820763943247e-02,3.053871132175602771e-02,-1.032903747916496806e-01,7.671551344038798903e-02,-9.123010814765833421e-02,6.995353554831527931e-02,7.231183991334520778e-02
-1.099699738501169199e-01,-8.012212763714358921e-02,-9.816859407144779004e-02,-8.555475651029482986e-02,-8.835973540178872557e-03,-2.224084807823810753e-02,8.084558019453845501e-02,-1.274486579527501773e-01,-7.489140320106849047e-03,1.173343561480717778e-02,-1.284210362711507292e-01,1.212693368488969581e-01,-1.247588277510062876e-01,1.090151971178543316e-01,9.161308418948660437e-02
-1.064448810695088760e-01,-7.715184660981218301e-02,-9.000516565391872281e-02,-7.826831372076929749e-02,8.468197074348451231e-03,-4.766247045251750802e-02,9.922280507153789786e-02,-1.102233566246348662e-01,-4.052546603973823831e-03,2.103178020446462571e-02,-1.214563082853995779e-01,1.137196117544183316e-01,-1.152499374495627865e-01,9.729683067473078595e-02,9.910610344058201626e-02
-6.436386094677934433e-02,-5.616718230701985004e-02,-6.089876762990447528e-02,-6.187974060479393967e-02,5.122919959114404648e-02,-1.024298847422775993e-01,1.040900715769761675e-01,-5.950746464759590348e-02,-7.855106289971949818e-03,5.334059899419685280e-02,-8.706853305943999810e-02,6.548391513035536904e-02,-7.295060822073111406e-02,4.544352870335570393e-02,9.216730365054677521e-02
9.029067557189468171e-03,-2.925145847884527348e-02,-2.232629727614679135e-02,-3.164847011439839847e-02,9.917725836509291848e-02,-1.612915269908296312e-01,7.879938350592208263e-02,-8.163119839121300153e-03,-2.521321566813030865e-02,8.757195272062799629e-02,-4.506985187096335110e-02,2.141981186310239899e-02,-3.667860821603851490e-02,-5.195353949271736514e-03,6.895795197563367451e-02
9.777237373349011162e-02,-5.394210201818360612e-03,1.582165589183101573e-02,9.576935119089906301e-03,1.390925534212469061e-01,-2.087180859913696507e-01,2.489791235731423844e-02,2.526378221342338859e-02,-5.435781987594177911e-02,1.118686012875109159e-01,-9.443253896098043401e-03,4.308280371346958661e-03,-2.537265202430262143e-02,-3.256948140841960104e-02,3.413565487040495783e-02
1.852318312126601807e-01,1.305640834646796047e-02,4.918014896526617247e-02,5.355205499619905551e-02,1.692330105590498790e-01,-2.437101741076936889e-01,-4.132634182240924048e-02,4.261743035214490827e-02,-8.751647155227908204e-02,1.268620969142147670e-01,1.712649744475100780e-02,7.872273816347067146e-03,-3.254382982356338050e-02,-4.067825337632949984e-02,-4.104765195506131052e-03
2.613506526743561431e-01,2.661125192027477201e-02,7.661223541207869137e-02,9.378052306021533724e-02,1.916936192390809868e-01,-2.695721734795198388e-01,-1.054271921711566057e-01,5.062573109047560638e-02,-1.183775071559102637e-01,1.362298012716306184e-01,3.625009270606548151e-02,2.041115546517691809e-02,-4.729688266953047115e-02,-3.900660953967419881e-02,-3.967576456476536867e-02
3.230016648152579939e-01,3.626428545022324090e-02,9.836103357272804604e-02,1.274314419867884352e-01,2.086037489915969767e-01,-2.891902655499177244e-01,-1.602265266034219870e-01,5.404452667649503605e-02,-1.440684139668193253e-01,1.426465455079065636e-01,4.986628753212603293e-02,3.457344691032435136e-02,-6.291630867457605192e-02,-3.383634218200574917e-02,-6.983864400959480245e-02
-7.458432663899454418e-02,-6.103589712192630107e-02,-8.200904104266719397e-02,-8.567630051542647618e-02,5.644646525872188368e-03,-3.410124312487918669e-02,5.590352628910338212e-02,-1.006881331484814068e-01,-1.591406511409384703e-02,3.183613712477817437e-02,-1.015863014372148931e-01,7.389075741490953864e-02,-8.904966719504349426e-02,6.737384372308595493e-02,7.120631935746646324e-02
-1.757864012021518457e-02,-3.080450629468961879e-02,-5.287631574918949529e-02,-7.794021073189293103e-02,3.610726260288636691e-02,-6.480556442573935649e-02,2.430655157891028692e-02,-5.402628803132325519e-02,-2.999784223763757307e-02,6.361025036586011316e-02,-5.799846010295203053e-02,6.584604541125220131e-03,-3.690640242536680909e-02,4.545171065814280868e-03,4.371770092331404151e-02
-5.059908943088456401e-02,-4.821727680982166447e-02,-6.981364992912532375e-02,-8.306846377937890380e-02,1.839014928336905885e-02,-4.683162582127255863e-02,4.263970515098154668e-02,-8.075016456514788610e-02,-2.152002122464462611e-02,4.569078653614165597e-02,-8.308826355359420768e-02,4.421909923893457134e-02,-6.607994944884353072e-02,3.996848671472752468e-02,5.946561520590748495e-02
-8.777144860984785468e-02,-6.816416920719167716e-02,-8.855687170836135103e-02,-8.650697004873504625e-02,-1.008116666643507414e-03,-2.771421104078809067e-02,6.359480499865298453e-02,-1.116130167702629739e-01,-1.295905601667597315e-02,2.401418076946076896e-02,-1.118198889967451787e-01,9.112313494657478530e-02,-1.023138668562969394e-01,8.300537127272292204e-02,7.798354436159289638e-02
-1.100091638660804505e-01,-8.014221862995858647e-02,-9.817892178222434318e-02,-8.554491088114467290e-02,-8.833876410432730392e-03,-2.225559063900702655e-02,8.089672988733227765e-02,-1.274625277931065170e-01,-7.475740628605607487e-03,1.171835926710805900e-02,-1.284461875246940277e-01,1.213213881604301991e-01,-1.247938455343437641e-01,1.090547537176833892e-01,9.164685696612843990e-02
-1.108970000343354051e-01,-7.985692750304614063e-02,-9.419544352241535079e-02,-8.065584580193235764e-02,1.379209699415429599e-03,-3.810382696884580256e-02,9.539054251037711041e-02,-1.184143986647120533e-01,-4.466577151736070977e-03,1.605158456896592020e-02,-1.262030058452946468e-01,1.206126882226839364e-01,-1.217226044638275023e-01,1.050351644570217124e-01,9.849505840101914489e-02
-8.932252059574399827e-02,-6.787774234931490125e-02,-7.696460110531828935e-02,-7.133201384546700163e-02,2.855551113293945328e-02,-7.377450642016823712e-02,1.046446646995334157e-01,-8.625159430731425825e-02,-4.630963632793500852e-03,3.611571725629190988e-02,-1.059900526690621403e-01,9.116596718233155316e-02,-9.512560498541547394e-02,7.303192671602744268e-02,9.754630887326949662e-02
-4.690220722697046457e-02,-4.889761365078818672e-02,-5.079734946843723203e-02,-5.506745933552174149e-02,6.461313893852346779e-02,-1.190768847288957988e-01,1.005677538711524793e-01,-4.428922244905356131e-02,-1.112333874489041842e-02,6.329453325125561358e-02,-7.553426773661831017e-02,5.136070889255644339e-02,-6.101622637591624931e-02,2.993523674144006955e-02,8.739019490917393496e-02
1.151654734855850869e-02,-2.847968352588358190e-02,-2.116204666441705295e-02,-3.055409300630330949e-02,1.004979254139036632e-01,-1.628831176396784708e-01,7.755548811155203726e-02,-6.896796804377539579e-03,-2.593681052306565440e-02,8.844753656298766364e-02,-4.389383103255963675e-02,2.051519703930583527e-02,-3.598078398428217195e-02,-6.357117243813639219e-03,6.805838317930973380e-02
7.841986015886683037e-02,-1.004966612657036580e-02,7.988497633443876131e-03,2.464868235434689047e-04,1.314263966372374304e-01,-1.997152513185826150e-01,3.806270100747258939e-02,1.969447682628435586e-02,-4.751446819049621323e-02,1.075765702096883741e-01,-1.627798499101571622e-02,5.802356216226821871e-03,-2.583376446379203814e-02,-2.867067614295279107e-02,4.213725295200177606e-02
1.462483212734510263e-01,5.287864174233468557e-03,3.464785692484943780e-02,3.361696858875679733e-02,1.565573511411726682e-01,-2.290618104114072184e-01,-1.061725324071338336e-02,3.623214351354855228e-02,-7.235008073520575456e-02,1.209221809317845286e-01,6.034007952980250354e-03,4.493698194319873523e-03,-2.773913710042601871e-02,-3.871373546387878867e-02,1.332402321343017712e-02
-7.876584183764531732e-02,-6.329026989069073961e-02,-8.410574951581811787e-02,-8.599793381114331781e-02,3.487087480571914120e-03,-3.199657541190641108e-02,5.828440273786845288e-02,-1.041721247612377999e-01,-1.497205208304807321e-02,2.936384426828705929e-02,-1.048305430429810337e-01,7.928317119177340222e-02,-9.321043160290119756e-02,7.229310215099933601e-02,7.331725319496854021e-02
-1.555369293255443389e-02,-2.974148562149623101e-02,-5.183649594756881834e-02,-7.757927245892590196e-02,3.718602204647274145e-02,-6.590045442110609164e-02,2.315867373283469685e-02,-5.242189835057387004e-02,-3.055035421891436759e-02,6.466314789693665410e-02,-5.647210032540358332e-02,4.387408376233622141e-03,-3.520431075080285299e-02,2.455589277455279881e-03,4.275587376802250650e-02
-3.461652315051409745e-02,-3.976521009584774863e-02,-6.162235286810238688e-02,-8.077400027000919414e-02,2.698506296757248457e-02,-5.554075589669325852e-02,3.383986623358876261e-02,-6.768601645312272153e-02,-2.550227639953775785e-02,5.453990495607158318e-02,-7.089307786484488894e-02,2.556660377766178938e-02,-5.161839246841678358e-02,2.249850168554722724e-02,5.181826136791103238e-02
-6.620598537701791186e-02,-5.653688735568452445e-02,-7.777323719909060018e-02,-8.489980354756927750e-02,1.004664384138790993e-02,-3.845447142954463299e-02,5.122260111743041910e-02,-9.369809675049571573e-02,-1.782833271885951934e-02,3.674614687750740738e-02,-9.509984409962936314e-02,6.328590153020925702e-02,-8.085069960171793746e-02,5.763945549179876754e-02,6.704817196423298875e-02
-9.366930053360071617e-02,-7.136626179919605684e-02,-9.139419541121188151e-02,-8.666686274694167247e-02,-3.767084746513861115e-03,-2.520708610282570289e-02,6.730312409783731353e-02,-1.163763453673555825e-01,-1.163482185244235460e-02,2.052242299578314888e-02,-1.163810379060071093e-01,9.903943846246607285e-02,-1.083605689448963322e-01,9.007931329844261203e-02,8.117320193631355485e-02
-1.100329063548211722e-01,-8.015438251703072003e-02,-9.818513590312881456e-02,-8.553889821623635037e-02,-8.832503446148809098e-03,-2.226467842327110522e-02,8.092785176880948339e-02,-1.274708365915254715e-01,-7.467596317532621680e-03,1.170927189556791176e-02,-1.284613962567046352e-01,1.213529046539319062e-01,-1.248150225579069406e-01,1.090786696196877487e-01,9.166737883079252580e-02
-1.124860946854944893e-01,-8.091269325217058384e-02,-9.607862674709070905e-02,-8.189605670753148658e-02,-2.075428608562484515e-03,-3.329239010780449953e-02,9.281447121766971120e-02,-1.222213069588347772e-01,-4.867983733151933466e-03,1.382228093847124965e-02,-1.281825239401396532e-01,1.233364671656768108e-01,-1.244553328005326004e-01,1.083154660439174660e-01,9.773785852339252067e-02
-1.003497144305791761e-01,-7.369543388397939432e-02,-8.503575004812095883e-02,-7.563132795011986986e-02,1.636978830963824530e-02,-5.805333625411925741e-02,1.021223619447808734e-01,-1.008424870828036335e-01,-4.013124565132028705e-03,2.687619948817696058e-02,-1.156088090078308817e-01,1.051089704646200745e-01,-1.074560613345963700e-01,8.795480826471543945e-02,9.893617207822560933e-02
-7.405179182197069165e-02,-6.050676483585751969e-02,-6.686417103282792096e-02,-6.556926457007210274e-02,4.302213199071997646e-02,-9.212989605598312370e-02,1.050584624357539937e-01,-6.907783747428770937e-02,-6.368071146264441852e-03,4.713883043425967645e-02,-9.402659766068822977e-02,7.460224360889343431e-02,-8.075557703858075864e-02,5.529717218194802469e-02,9.450696270547313815e-02
-3.522154288953428108e-02,-4.437924407215373956e-02,-4.442205892537327838e-02,-5.037660942692106375e-02,7.274599067017195608e-02,-1.291081512196915193e-01,9.717857856634205815e-02,-3.533101057034089554e-02,-1.366158357759681384e-02,6.921551693804267602e-02,-6.843767696269313638e-02,4.336209475037881844e-02,-5.435563821480824537e-02,2.095049921839724563e-02,8.388022115701157522e-02
1.303699629719156511e-02,-2.801153068299207585e-02,-2.045385086866157581e-02,-2.988315562236844303e-02,1.012978791492406688e-01,-1.638464167160508245e-01,7.678576058814282068e-02,-6.134464757280352204e-03,-2.638241894831752990e-02,8.897575633588306054e-02,-4.318123121584366286e-02,1.997718846307798904e-02,-3.556764404488122616e-02,-7.053319959457395212e-03,6.750584205349419165e-02
-8.166600405840250543e-02,-6.485722569263367709e-02,-8.555045626426939498e-02,-8.619140482575468609e-02,2.012834078514786056e-03,-3.057391788438349606e-02,5.996203151731941544e-02,-1.065811483340002586e-01,-1.432238666934300755e-02,2.764316815644027314e-02,-1.070819785056128376e-01,8.306246382495548197e-02,-9.612184945660867674e-02,7.572676614497622638e-02,7.479957297465107680e-02
-1.656953500076771904e-02,-3.027473296450436044e-02,-5.235814198842585893e-02,-7.776095854046810585e-02,3.664501665242549111e-02,-6.535140374873892044e-02,2.373496377490475970e-02,-5.322625384642189206e-02,-3.027268111773083817e-02,6.413561508551790524e-02,-5.723767342941355613e-02,5.488137179479221119e-03,-3.605697976060612264e-02,3.502708756012873608e-03,4.323839202222373723e-02
-2.521785031525146381e-02,-3.481777926908151410e-02,-5.679855743996049811e-02,-7.925668976182136116e-02,3.202621899492948121e-02,-6.066112141931137569e-02,2.860671848898661482e-02,-6.011551657955201827e-02,-2.794882971873749108e-02,5.959008769154555685e-02,-6.376786444670003162e-02,1.498465491627498473e-02,-4.341546810015448066e-02,1.251172904517095993e-02,4.734686077213626221e-02
-5.000374370030596927e-02,-4.790133767705911233e-02,-6.950899648495588445e-02,-8.299003759528114643e-02,1.871012496609751607e-02,-4.715488961911927512e-02,4.231312857663565435e-02,-8.025954177606212103e-02,-2.166452832405343920e-02,4.602621525260817970e-02,-8.263209398451480669e-02,4.350886173106866678e-02,-6.552936805039924484e-02,3.930646317261099476e-02,5.917917772033616519e-02
-7.615012115693564620e-02,-6.187936845431347282e-02,-8.279583045100262495e-02,-8.580232703942797245e-02,4.832884100370262413e-03,-3.330662510219346145e-02,5.679055376015642448e-02,-1.019937283792066718e-01,-1.556045612957111281e-02,3.091178323135146053e-02,-1.028007387413752000e-01,7.590215258220009420e-02,-9.060245639948155683e-02,6.921135341082537695e-02,7.199349172384367224e-02
-9.725310427717577533e-02,-7.331271516774935659e-02,-9.306815231733069071e-02,-8.667331497665625717e-02,-5.323672000730243770e-03,-2.387267731674056967e-02,6.970871531870651006e-02,-1.191849805161014630e-01,-1.081581719468545019e-02,1.842638915689585530e-02,-1.191334831220174501e-01,1.039060117678582973e-01,-1.120515016496433647e-01,9.437893836270871972e-02,8.319232161780473755e-02
-1.100488307797944237e-01,-8.016253765218984972e-02,-9.818928552178850244e-02,-8.553484495140598054e-02,-8.831538730813361104e-03,-2.227084061726219977e-02,8.094878294614142600e-02,-1.274763692006040117e-01,-7.462122519912010865e-03,1.170319670180978468e-02,-1.284715847044198278e-01,1.213740355979240071e-01,-1.248292100966050255e-01,1.090946895109886211e-01,9.168116937014372803e-02
-1.130767875646125353e-01,-8.135831431035718542e-02,-9.704976988379827862e-02,-8.264769479747707814e-02,-4.010389247882033097e-03,-3.051334868051027230e-02,9.100456266024722907e-02,-1.242430803451374105e-01,-5.191605846461380333e-03,1.268843710344296459e-02,-1.291056751060368768e-01,1.244908380301376349e-01,-1.257347018905221048e-01,1.098659544183840375e-01,9.707033092615746650e-02
-1.058969854682706851e-01,-7.683187002231266216e-02,-8.953383876158603483e-02,-7.801374421905032941e-02,9.235846449892877105e-03,-4.868152960913809529e-02,9.955790187583862805e-02,-1.093195470426452653e-01,-4.031542373656907437e-03,2.158999245360511757e-02,-1.209080573115249163e-01,1.129129282636323339e-01,-1.145104077564463169e-01,9.641232560622636782e-02,9.912192870245419007e-02
-8.861918951391019317e-02,-6.752216184441231506e-02,-7.647621834008835884e-02,-7.106521871352103337e-02,2.927320049824528800e-02,-7.469202671760775958e-02,1.047291827789470081e-01,-8.539343644379254750e-02,-4.691427171382702051e-03,3.666313705227212255e-02,-1.054080478093385592e-01,9.033763128268680609e-02,-9.440066192223658947e-02,7.214731450156576520e-02,9.742917593736589998e-02
-6.186552507296327191e-02,-5.508557476237523759e-02,-5.940576595611847532e-02,-6.091891082738332130e-02,5.324711842908404213e-02,-1.049513077127300076e-01,1.037159233142637138e-01,-5.717961424437608547e-02,-8.279217704587145746e-03,5.485556252949330691e-02,-8.534300645212808401e-02,6.328901575566735216e-02,-7.108304724467548463e-02,4.305606990101579212e-02,9.152415673138310226e-02
-8.378938328614232711e-02,-6.600614947066765770e-02,-8.660209917675519564e-02,-8.631612078050299175e-02,9.478361652534400246e-04,-2.955601565847111242e-02,6.120776795012064508e-02,-1.083386726829701358e-01,-1.384796619798450180e-02,2.638140075332579687e-02,-1.087304286378137086e-01,8.584986975890936123e-02,-9.826611329277418205e-02,7.825108834296541638e-02,7.589614506566617902e-02
-1.896508046569160555e-02,-3.153249242571084382e-02,-5.358822895096686245e-02,-7.818448028318959742e-02,3.536789203923887404e-02,-6.405494780927593890e-02,2.509046928703260321e-02,-5.512712644660550804e-02,-2.962183722841761624e-02,6.288627341510670543e-02,-5.904421222348428533e-02,8.096034720898037662e-03,-3.807737921310597184e-02,5.981174892886040838e-03,4.437623939948918961e-02
-1.985459015035033470e-02,-3.199962959126835538e-02,-5.404496307922348336e-02,-7.833996483650843001e-02,3.489321074615105156e-02,-6.357297604338005281e-02,2.559257369287508410e-02,-5.583440414174983824e-02,-2.938157346178997195e-02,6.242046777395805074e-02,-5.971544553470120587e-02,9.068771464385933997e-03,-3.883105571346533863e-02,6.904767974319507041e-03,4.479875392747727919e-02
-3.847182553112681730e-02,-4.179890196311440709e-02,-6.360005413159047771e-02,-8.136185111628106703e-02,2.491274390764111266e-02,-5.343727516129097993e-02,3.597148165465119396e-02,-7.081605767674452323e-02,-2.452164434709312724e-02,5.243524110381435344e-02,-7.382532323563005539e-02,2.998858406349351469e-02,-5.504684851569457971e-02,2.665564937037019980e-02,5.365645281641105019e-02
-6.137310036370075689e-02,-5.395248746895020542e-02,-7.531547829426822604e-02,-8.438182974165245320e-02,1.261708297615967388e-02,-4.102199924264412351e-02,4.855479949169043408e-02,-8.967353102664808728e-02,-1.895252868326548559e-02,3.954608577907488959e-02,-9.136958543602201333e-02,5.728772133617821699e-02,-7.620684303732240539e-02,5.210232260137657306e-02,6.468205234902318912e-02
-8.281114207386580661e-02,-6.547667200919735087e-02,-8.611831314531095960e-02,-8.626052566867896398e-02,1.436813180355801583e-03,-3.002223201028605959e-02,6.063182013453407432e-02,-1.075297729932703505e-01,-1.406643894752122002e-02,2.696283947039747678e-02,-1.079710197790840487e-01,8.456357916463876079e-02,-9.727696286169801310e-02,7.708710496823395486e-02,7.538967243143246399e-02
-9.962606711776680890e-02,-7.460004829054302233e-02,-9.414582400393524397e-02,-8.662870498614488879e-02,-6.280795226662328271e-03,-2.310388716058967701e-02,7.139578098771647008e-02,-1.209874083984085053e-01,-1.026151653257349576e-02,1.705990327289096456e-02,-1.209414590758966374e-01,1.071476908633021280e-01,-1.144937072233612324e-01,9.721517210133309717e-02,8.457710016235170380e-02
-1.100602526849714380e-01,-8.016838530609531055e-02,-9.819225275311409262e-02,-8.553192751120768100e-02,-8.830824926176724862e-03,-2.227529383296312365e-02,8.096382453479815389e-02,-1.274803174539359818e-01,-7.458190770259450798e-03,1.169884911571366162e-02,-1.284788863253890911e-01,1.213891881129671585e-01,-1.248393781323285379e-01,1.091061694959629680e-01,9.169107380567727283e-02
