1.924976658974505289e-02,2.324756601172258980e-03,-5.041956553356753690e-02,1.272077763691204714e-04,2.694894188795415478e-04,5.873969644376850902e-02,-1.408756630524122568e-02,7.982490755798232751e-02,2.851454701104291084e-02,6.124038912481238189e-02,-1.042045035921431535e-03,5.754387489587218379e-02,-5.244253920355471110e-02,7.363055084668000683e-02,5.975404016948802216e-02
9.297932291035459693e-03,1.206408627805461917e-02,-5.691998749222837439e-02,-2.689610113506424663e-02,-3.911126848767516352e-03,4.417010992567295402e-02,-9.610066169677241449e-03,8.434035577348278356e-02,4.505484578360041681e-02,5.732820986024455417e-02,4.061726157218044017e-03,6.630592243559814414e-02,-7.354759137908818689e-02,6.051501657569033354e-02,4.811269923388553083e-02
6.416629918455413369e-04,2.053152569357940063e-02,-6.377232162118644243e-02,-5.039370205384913898e-02,-8.313786461360552285e-03,3.247741972594117565e-02,-6.178317839216600736e-03,8.802591132012105302e-02,5.762134126020902053e-02,5.337023665220550633e-02,7.702090507531410973e-03,7.395980148848349534e-02,-9.156828872307543055e-02,4.958880782637090090e-02,3.808073541471273388e-02
-1.339991065656521464e-02,3.445749277524837173e-02,-1.000343541894042620e-01,-8.730913221199672336e-02,-2.603224806163057653e-02,4.063034129619410434e-02,-8.809615690490659248e-03,9.318461255819909805e-02,3.836647595595958637e-02,4.287689934846104084e-02,2.297888648629115797e-03,8.349936211108655026e-02,-1.143922841148370395e-01,3.921145010088649546e-02,2.445148976828295448e-02
-1.473102323571798440e-02,3.566830094673202611e-02,-9.579105792711142819e-02,-9.139967806322212007e-02,-2.578999473896780026e-02,3.178988594248733507e-02,-6.945709855137576633e-03,9.300472276526348947e-02,4.905803753616794910e-02,4.143835612099650706e-02,4.019702343917247976e-03,8.615450438786642628e-02,-1.186000674719916020e-01,3.675746757529242681e-02,2.231828270186990773e-02
-1.450675647895066818e-02,3.537323284432632164e-02,-8.674280582035934217e-02,-9.121478216738673761e-02,-2.206885472586716038e-02,2.236953682035854388e-02,-4.175193472052424713e-03,9.309713096960109402e-02,6.274706197822943476e-02,4.280014364801047050e-02,7.785732823154857714e-03,8.704891461312461165e-02,-1.203513003797774261e-01,3.450958027777870779e-02,2.162368136687903980e-02
3.626572427676857252e-02,-1.434258747185187914e-02,-4.113464884152906453e-02,4.623398275155839870e-02,6.160031186409247253e-03,8.495954149141776712e-02,-2.246472597981070615e-02,7.163425968804101873e-02,-2.525365009190719701e-03,6.692195623018359907e-02,-1.110297547973330794e-02,4.266320872692490329e-02,-1.580016882951168836e-02,9.679433508207979653e-02,7.975070884901858115e-02
4.039581100645891348e-02,-1.839139064632010906e-02,-3.910915499314390059e-02,5.738802193867774404e-02,7.419559891676605866e-03,9.145626086903728413e-02,-2.459015960476280613e-02,6.957166638081921373e-02,-1.039686455854035504e-02,6.815008074727084419e-02,-1.372953743765267451e-02,3.907216843858460353e-02,-6.834326240894553380e-03,1.025087564244709371e-01,8.460762905119105504e-02
-1.503320965126509097e-02,3.591239179400460002e-02,-9.092886883091731709e-02,-9.249681943197286815e-02,-2.406521496225388565e-02,2.559080937331932593e-02,-5.239934309597736248e-03,9.310347267657712034e-02,5.761815893791125825e-02,4.177118081990720960e-02,6.183502984366913945e-03,8.718073146498694914e-02,-1.205168161296665957e-01,3.503685643158606366e-02,2.141393889796941452e-02
-1.485728378337979744e-02,3.578059384025217282e-02,-9.497749913215221274e-02,-9.180112742341517418e-02,-2.556901469036646640e-02,3.053086289663520594e-02,-6.627003020504192328e-03,9.301735534633402691e-02,5.071183129278383078e-02,4.139917141126803202e-02,4.389921263069192052e-03,8.643627384252626500e-02,-1.190976625292069629e-01,3.638885158204418352e-02,2.207170849426487447e-02
-7.021162491831724715e-03,2.866346650157621662e-02,-9.960441573164025009e-02,-6.673594271939913003e-02,-8.266292305140145527e-03,7.026438802225554170e-02,-7.807258657614140306e-03,1.013979476504888733e-01,1.648708134299410599e-02,6.562581583616537706e-02,1.231103719026661880e-02,6.632548091855115791e-02,-9.759718532214570197e-02,3.881375295030880385e-02,3.228093301614309157e-02
-8.465153567347279834e-03,2.997588866460677154e-02,-1.019211644301365183e-01,-7.167462752494251077e-02,-1.535323922235299135e-02,6.395384668462592015e-02,-9.425712503901187422e-03,9.810025969324676076e-02,1.866888695562839845e-02,5.754763353751991134e-02,7.218012447092614012e-03,7.138180362051815830e-02,-1.012797316960546562e-01,4.081666649537857294e-02,3.080655749789081715e-02
-1.083971945806736122e-02,3.212491201930729734e-02,-1.027698289528173742e-01,-7.937606305412141239e-02,-2.261850099466444081e-02,5.330861826131459008e-02,-1.013292737662280230e-02,9.477056710087680691e-02,2.583894939225111695e-02,4.850549443838995251e-02,2.848175100238825586e-03,7.793984995512777403e-02,-1.074024592344018925e-01,4.138361669022225242e-02,2.796181540752831415e-02
-1.448159772198414838e-02,3.544351298115318294e-02,-9.698634580070487898e-02,-9.062272080644173666e-02,-2.604152424549962749e-02,3.384268420672832678e-02,-7.437198410399532833e-03,9.300043344692868197e-02,4.643616845123899051e-02,4.159637002588120053e-02,3.483531573934897652e-03,8.563682632689681440e-02,-1.177175967156644104e-01,3.735755955991782590e-02,2.276106310919033884e-02
5.555137990807722248e-03,1.572560596750693235e-02,-5.970064416704911475e-02,-3.705905780641248481e-02,-5.701014811152605929e-03,3.896013965511042898e-02,-8.056400324626801154e-03,8.596779319162144162e-02,5.076541890834063847e-02,5.569650548501512560e-02,5.753835725516454752e-03,6.961197650008470184e-02,-8.138892593407716369e-02,5.571785073388767912e-02,4.375944802569459863e-02
-1.501640576405331370e-02,3.589346348628982136e-02,-9.058954247315170738e-02,-9.246542692519905959e-02,-2.391660374297411087e-02,2.526367173420591972e-02,-5.139253977202561802e-03,9.310845442481821554e-02,5.810646428074834474e-02,4.183477102993692770e-02,6.325278843871478054e-03,8.720102065835712291e-02,-1.205627141891220111e-01,3.496056113827538531e-02,2.139847062262920097e-02
-1.420657354100677075e-02,3.519371214927993069e-02,-9.798766404880815406e-02,-8.977628717895798360e-02,-2.616590162281353174e-02,3.578273033186585295e-02,-7.869685083375583742e-03,9.301890351176408944e-02,4.403780808884476261e-02,4.184611749158881344e-02,3.052140277567749662e-03,8.508876369486161051e-02,-1.168203878969167608e-01,3.791432083007587051e-02,2.321523040245524958e-02
-5.478160915168335358e-03,2.722824829505890443e-02,-9.517947070325237513e-02,-6.117849527095563927e-02,2.343349965519639713e-03,7.691904984226038966e-02,-4.733926492826136083e-03,1.063449037981240297e-01,1.642797702716243882e-02,7.715551255173438983e-02,2.045626837535567330e-02,5.967185587163812560e-02,-9.358882048993795444e-02,3.479465679063542538e-02,3.353607168216702489e-02
-7.429848849697635350e-03,2.903658586677222014e-02,-1.004224226389839048e-01,-6.815748710851378400e-02,-1.052264720880357295e-02,6.848588260370869207e-02,-8.376064544632126629e-03,1.003456590844812174e-01,1.691323442692880402e-02,6.309811293294147194e-02,1.064413850270803930e-02,6.785931120653176940e-02,-9.864165629023144422e-02,3.953581097576729098e-02,3.188870332472187180e-02
-1.121139512997875419e-02,3.246235960041535945e-02,-1.026169121665669870e-01,-8.054599550675135833e-02,-2.337097153645159922e-02,5.158408365276689195e-02,-1.006805934028075396e-02,9.443041287113380922e-02,2.732301078553024329e-02,4.745844216131343829e-02,2.522263733388908913e-03,7.882229000033137700e-02,-1.083820533966626809e-01,4.123171190835640820e-02,2.748019052350807526e-02
-1.460973140125340457e-02,3.547629912256700796e-02,-8.726435419596680065e-02,-9.147888152379088367e-02,-2.233436536668009439e-02,2.267778814053416497e-02,-4.286386481419232272e-03,9.310747126294080522e-02,6.221213645300123496e-02,4.264627155707773759e-02,7.605447309406711612e-03,8.710854256198979906e-02,-1.204573998987151229e-01,3.452539021525849461e-02,2.155066028632825897e-02
-1.195982130620627457e-02,3.314320208417727287e-02,-1.020783416561334422e-01,-8.287990753416002443e-02,-2.461736093114870114e-02,4.802656806663022082e-02,-9.809071793941359640e-03,9.386614984419833219e-02,3.061857487183676507e-02,4.559890227930635948e-02,2.120906434119739815e-03,8.051059517509884245e-02,-1.103825816157761736e-01,4.075599895702770176e-02,2.648323914317352382e-02
-1.152911872619354766e-02,3.275117326642816573e-02,-1.024265874987165675e-01,-8.154014750111934773e-02,-2.394308354142462084e-02,5.008948630089582466e-02,-9.978912325163126831e-03,9.417187491610916339e-02,2.867045442307068412e-02,4.662967228985231971e-02,2.310942830107716797e-03,7.955262916291114261e-02,-1.092263141742133153e-01,4.105699332541176694e-02,2.706141001733350371e-02
-3.529745703608976569e-03,2.529485963389233386e-02,-8.626849135945849345e-02,-5.372966336530891895e-02,2.092890496667720521e-02,8.506199376250994648e-02,1.469024864179521760e-03,1.149074714263543101e-01,2.014116292898570845e-02,9.649064086994608991e-02,3.521750462832038547e-02,4.913845110678861233e-02,-8.818799647800698582e-02,2.651119339148595017e-02,3.447833063358184819e-02
-4.565815371169935910e-03,2.634557260124372260e-02,-9.147175883327676726e-02,-5.774607056198814009e-02,1.032530660255829257e-02,8.078334773496015364e-02,-2.155088235024549183e-03,1.100438593164696638e-01,1.764224930461833971e-02,8.556285158846264893e-02,2.675873209248530102e-02,5.503385770301080782e-02,-9.112511788062041540e-02,3.136196819745745712e-02,3.407557268934305328e-02
-9.988496756691868372e-03,3.135358889678629274e-02,-1.028381748396089840e-01,-7.666449450823634160e-02,-2.053476765876012869e-02,5.718379106457446154e-02,-1.011450946944444408e-02,9.571693491651625529e-02,2.280420916062774611e-02,5.124519002167989695e-02,3.932687920349318272e-03,7.578937921715149517e-02,-1.051855799603486769e-01,4.150526422501026741e-02,2.903032276313891047e-02
-1.450989122456019902e-02,3.546912567209952599e-02,-9.686814823780903749e-02,-9.071024346870716626e-02,-2.602115060022361370e-02,3.362782480077713965e-02,-7.387383253987776094e-03,9.299981059218412338e-02,4.670645025672820472e-02,4.157460380241597558e-02,3.535795165757357056e-03,8.569413743647477655e-02,-1.178135018444393528e-01,3.729510517119683649e-02,2.271270694493508421e-02
-1.490946038136544381e-02,3.582636265955353033e-02,-9.455934794497515561e-02,-9.197052147500617281e-02,-2.544237274485874195e-02,2.992268943256692904e-02,-6.468271672546835327e-03,9.302567030450586971e-02,5.152409309866701204e-02,4.139713278891981457e-02,4.580392464874712480e-03,8.656146297611841400e-02,-1.193234857426272721e-01,3.621192845334996607e-02,2.196098908792772780e-02
-1.217968445645219167e-02,3.334354415122291887e-02,-1.018587828022618352e-01,-8.356065448452378031e-02,-2.491743745036164095e-02,4.695383126616089337e-02,-9.700552235101819396e-03,9.372903037404511917e-02,3.167026603840963211e-02,4.511230848379683966e-02,2.066177886868106068e-03,8.098660595639224635e-02,-1.109788591662186075e-01,4.057427655055321353e-02,2.618332574520458936e-02
-1.156669156735487709e-02,3.278534885279498629e-02,-1.024003942023554437e-01,-8.165737248725318809e-02,-2.400650552986471203e-02,4.991132607942657534e-02,-9.966338345007274419e-03,9.414319090279708868e-02,2.883472942070688938e-02,4.653556829230056507e-02,2.289974466859211622e-03,7.963762154584901054e-02,-1.093266147072724931e-01,4.103365421231895682e-02,2.701145554324850886e-02
-3.297560114747842466e-03,2.505092963391763322e-02,-8.496832514515176293e-02,-5.281523370412323504e-02,2.351061817021442291e-02,8.600025903669718252e-02,2.375227738684477022e-03,1.160818892098708505e-01,2.085095340959860696e-02,9.911758580506123406e-02,3.728267017664774891e-02,4.773419165949877724e-02,-8.750495790785242645e-02,2.529670808133226839e-02,3.453734049870074707e-02
-4.308302874046472317e-03,2.608978392284054537e-02,-9.027438012353043717e-02,-5.675864359378838403e-02,1.281300239048208806e-02,8.185943267421354197e-02,-1.321537831454062733e-03,1.111904636456798601e-01,1.815574190586168382e-02,8.814858759227020557e-02,2.873765502751035941e-02,5.362863752211857737e-02,-9.041070771392160921e-02,3.024787518384944307e-02,3.419698281353959063e-02
-6.125292337847931985e-03,2.783680450424675171e-02,-9.730679921624987849e-02,-6.354715896666039698e-02,-2.531992661193571952e-03,7.414171895732386830e-02,-6.211766314472373998e-03,1.040739268302250248e-01,1.613983730045173010e-02,7.191867748932302684e-02,1.666588675044243517e-02,6.263808072123293325e-02,-9.528732845285718678e-02,3.674341097485214064e-02,3.305737547750286359e-02
-9.637431445756777099e-03,3.103596286159147899e-02,-1.027495962095438808e-01,-7.553148383569058266e-02,-1.951738473131116661e-02,5.875900772292032975e-02,-1.003494141006557733e-02,9.618179529138232153e-02,2.170022329300534680e-02,5.252665571960558888e-02,4.527058089111406225e-03,7.484307291087521907e-02,-1.042799326207028976e-01,4.145662573461083439e-02,2.945618243744814804e-02
-1.379823529386887959e-02,3.482133962529455895e-02,-9.914475494326943639e-02,-8.852657381994445684e-02,-2.617262257736495401e-02,3.834477964039936793e-02,-8.392179861540352559e-03,9.308316883714930212e-02,4.098369476779972070e-02,4.231908142837815384e-02,2.594910792733798495e-03,8.428616126990831625e-02,-1.155645739118272286e-01,3.862054878204602970e-02,2.385408729928445090e-02
-1.442815418867312433e-02,3.539507922099550952e-02,-9.720060353490966865e-02,-9.045768352208721774e-02,-2.607561799583492726e-02,3.423937197558965528e-02,-7.528169511705226288e-03,9.300229676947413537e-02,4.593963068096901942e-02,4.163968193199831663e-02,3.389391956343497294e-03,8.552919181903570478e-02,-1.175385931306524578e-01,3.747252185831224935e-02,2.285143450835924045e-02
-1.324393990823712758e-02,3.431498812073115884e-02,-1.003349988600295284e-01,-8.683205721685781364e-02,-2.594439746067031191e-02,4.148614208040273671e-02,-8.953573615939881825e-03,9.323446442738392292e-02,3.741271550582479094e-02,4.311902494430720767e-02,2.214502818567861200e-03,8.318810774756119075e-02,-1.139432209302155968e-01,3.942114665431483561e-02,2.468024732967727050e-02
-1.202451629995062582e-02,3.320213796844174309e-02,-1.020167520602490024e-01,-8.308042797696871262e-02,-2.470873871735916952e-02,4.771243211792704220e-02,-9.778681886588610692e-03,9.382450245879261908e-02,3.092387106942602951e-02,4.545299106346202545e-02,2.101841266615455100e-03,8.065153089918485063e-02,-1.105575809678824989e-01,4.070449114476705488e-02,2.639533092718318250e-02
-1.118894340929942402e-02,3.244196307730732448e-02,-1.026282716771955983e-01,-8.047554315610926101e-02,-2.332809362402174860e-02,5.168894288123062480e-02,-1.007319136657355320e-02,9.444978510416143780e-02,2.723057274681436879e-02,4.751927887824830554e-02,2.539518620283917703e-03,7.876986850539083318e-02,-1.083226448595243918e-01,4.124251109552608957e-02,2.750953727546426308e-02
-3.237847181200850192e-03,2.498765685645108758e-02,-8.462664337548804483e-02,-5.257934636496253145e-02,2.418566478016355090e-02,8.624020063892527677e-02,2.613409063071190329e-03,1.163883161578324749e-01,2.104160016772561870e-02,9.980252478649394299e-02,3.782276453056648141e-02,4.736859540687066161e-02,-8.732769679472818236e-02,2.497747630163512159e-02,3.455069439019534117e-02
-4.241020981654562184e-03,2.602240206388548027e-02,-8.995080177306699620e-02,-5.649939578558182268e-02,1.347958733017499966e-02,8.213932396068140962e-02,-1.096229246662662731e-03,1.114971424051025978e-01,1.830198801706613490e-02,8.883898775649733126e-02,2.926868566488695367e-02,5.325471593730994602e-02,-9.022245768084281858e-02,2.994650819969475741e-02,3.422639445116942153e-02
-6.051113644585525038e-03,2.776762607905312180e-02,-9.708353936369305826e-02,-6.327846397747163842e-02,-2.005439991272283361e-03,7.446123596452799975e-02,-6.056725675992875174e-03,1.043194895572208819e-01,1.614923711376288484e-02,7.248871782405569286e-02,1.707213782050461676e-02,6.231139475111202586e-02,-9.509420187620291898e-02,3.653999136934393127e-02,3.311597622483384434e-02
-1.317984381433056490e-02,3.425642851812687323e-02,-1.004518362215189448e-01,-8.663588844904079878e-02,-2.590333387514920024e-02,4.183264464448325365e-02,-9.009886741888231340e-03,9.325659914852399424e-02,3.703066135502162265e-02,4.322227649467567934e-02,2.185165058403033475e-03,8.305952882612618882e-02,-1.137600283442046223e-01,3.950407167168670103e-02,2.477352529836836584e-02
-1.198672020894515043e-02,3.316770491829704182e-02,-1.020530355539758932e-01,-8.296330173557128762e-02,-2.465566630627903655e-02,4.789610435500530478e-02,-9.796591830698263975e-03,9.384870092838235034e-02,3.074509584978842372e-02,4.553795702499568998e-02,2.112679667112778333e-03,8.056928321745218669e-02,-1.104552981115877602e-01,4.073478198938856876e-02,2.644672291403761186e-02
-1.144549034492586131e-02,3.267512271698640863e-02,-1.024820707689354932e-01,-8.127897965374482336e-02,-2.379872759656626036e-02,5.048490921373737644e-02,-1.000535966344374278e-02,9.423713626160416801e-02,2.830859942169180674e-02,4.684205837214824864e-02,2.360651110680786220e-03,7.936243327970841921e-02,-1.090034302151931533e-01,4.110691939195728478e-02,2.717226908564546531e-02
-3.224161336973000412e-03,2.497312364514026745e-02,-8.454792066162045150e-02,-5.252524297785592794e-02,2.434100390973642156e-02,8.629511396216250907e-02,2.668287333006650990e-03,1.164587916187043992e-01,2.108575057800910618e-02,9.996002971979472962e-02,3.794705263600229445e-02,4.728455343669758087e-02,-8.728697608957546039e-02,2.490392300882621895e-02,3.455365075604938108e-02
-4.225473613864718161e-03,2.600679813240041119e-02,-8.987540386468262366e-02,-5.643941718670618390e-02,1.363458765722615380e-02,8.220392289172441525e-02,-1.043726538024758671e-03,1.115684196578528020e-01,1.833648608018800114e-02,8.899938206893150128e-02,2.939220662097938308e-02,5.316791714234016253e-02,-9.017886018629010791e-02,2.987627004854763804e-02,3.423305405879343427e-02
-6.033899671469667748e-03,2.775155315002788767e-02,-9.703097989362167997e-02,-6.321600645213851233e-02,-1.882071730038564457e-03,7.453534460200778033e-02,-6.020224657142173377e-03,1.043770154722143684e-01,1.615228078737233550e-02,7.262210798300897108e-02,1.716744455936735844e-02,6.223509824546397812e-02,-9.504933324017278418e-02,3.649205873361759805e-02,3.312944194642393481e-02
-1.351416233488248256e-02,3.456187745069159989e-02,-9.979832001903923833e-02,-8.765840672661820432e-02,-2.608532936318883749e-02,3.999083579731462640e-02,-8.697587969641734640e-03,9.315170139517742198e-02,3.908855328383931821e-02,4.270785668802042773e-02,2.370212170907141317e-03,8.372606213742500580e-02,-1.147244762185128525e-01,3.905043605190112316e-02,2.428220552140609306e-02
-1.420679834367999037e-02,3.519391679021267177e-02,-9.798693457493798387e-02,-8.977697676636088586e-02,-2.616584602622185757e-02,3.578123245357546500e-02,-7.869363270019821485e-03,9.301887980532148881e-02,4.403963101556644666e-02,4.184588825185558969e-02,3.052445192882679431e-03,8.508920734661401530e-02,-1.168211003816955473e-01,3.791389706797015924e-02,2.321486874089255872e-02
-1.197825086783235737e-02,3.315998976119243630e-02,-1.020610495674005858e-01,-8.293704774258638113e-02,-2.464365350744055980e-02,4.793720441440925406e-02,-9.800545113327912075e-03,9.385417443995609788e-02,3.070519617106123519e-02,4.555710335565971852e-02,2.115223895056856599e-03,8.055081864626394139e-02,-1.104323958979085418e-01,4.074149287758182386e-02,2.645822560047807193e-02
-1.117274558360761838e-02,3.242724897929610828e-02,-1.026362969094340855e-01,-8.042469817984494729e-02,-2.329695611389843643e-02,5.176453569742552052e-02,-1.007679765749470990e-02,9.446385336046519976e-02,2.716410803633388660e-02,4.756335903500252121e-02,2.552159358380226128e-03,7.873198030871539355e-02,-1.082798040460446892e-01,4.125017404010782041e-02,2.753068936024207283e-02
-3.221167504560931271e-03,2.496994287893556860e-02,-8.453067943643866045e-02,-5.251340571153244319e-02,2.437501569363421591e-02,8.630712248148394994e-02,2.680306427224273674e-03,1.164742204334583975e-01,2.109543113949206850e-02,9.999451022423767876e-02,3.797426589156853438e-02,4.726615661018312986e-02,-8.727806360922164830e-02,2.488781380985725586e-02,3.455429229982670547e-02
-9.518933954087772584e-03,3.092879567981519223e-02,-1.027037729414416733e-01,-7.514692305154034579e-02,-1.915159317340199910e-02,5.928830162658579872e-02,-9.997994842964120013e-03,9.634935847500911144e-02,2.134739668544754360e-02,5.298080491800363084e-02,4.748397302941404288e-03,7.451500478118169846e-02,-1.039751637133548845e-01,4.142624422593590983e-02,2.959784140510676037e-02
-1.350174630544609053e-02,3.455053411558811627e-02,-9.982465766790481199e-02,-8.762045596123445301e-02,-2.608003754753867448e-02,4.006089387446013644e-02,-8.710044101190412072e-03,9.315513006626142956e-02,3.900906032734420548e-02,4.272588191784325307e-02,2.361875723331087994e-03,8.370147362865738849e-02,-1.146882328498909365e-01,3.906824796065672817e-02,2.430067652535266784e-02
-1.419683167349416672e-02,3.518484345944412200e-02,-9.801915876602088074e-02,-8.974640633245120624e-02,-2.616824797911201234e-02,3.584752766698368065e-02,-7.883588498112058945e-03,9.301994371324477651e-02,4.395899148586221439e-02,4.185608754813709836e-02,3.038991574758181154e-03,8.506954213468395642e-02,-1.167895394083964672e-01,3.793264203026931042e-02,2.323089047223736436e-02
-1.316180406414038835e-02,3.423994753300165644e-02,-1.004840480514305606e-01,-8.658066312007596521e-02,-2.589126732982061085e-02,4.192966014651515472e-02,-9.025447196467348276e-03,9.326300232005677038e-02,3.692411894063832301e-02,4.325172755135975322e-02,2.177412643057089446e-03,8.302326504279360087e-02,-1.137086021006784575e-01,3.952707800123057835e-02,2.479970506610530354e-02
-1.197640750638639950e-02,3.315831057767228141e-02,-1.020627881964705774e-01,-8.293133312380383815e-02,-2.464103306774438618e-02,4.794614714016755264e-02,-9.801402642479974461e-03,9.385536824134182998e-02,3.069651970648453604e-02,4.556127578357724306e-02,2.115783255875855647e-03,8.054679812884700529e-02,-1.104274120393021752e-01,4.074294978916775251e-02,2.646072853289781548e-02
-1.143948043936537581e-02,3.266965825718895489e-02,-1.024859089065342371e-01,-8.126019739958495469e-02,-2.378818323658737910e-02,5.051326790067925399e-02,-1.000717839705009965e-02,9.424190205839294565e-02,2.828279477001255024e-02,4.685747811238151483e-02,2.364385237147463223e-03,7.934870999710648409e-02,-1.089874316691724632e-01,4.111039955629239989e-02,2.718021850610964976e-02
-1.117212474812105151e-02,3.242668502930613761e-02,-1.026366016676881210e-01,-8.042274909221612533e-02,-2.329575927189101933e-02,5.176743208227761045e-02,-1.007693427463077565e-02,9.446439411306205292e-02,2.716156430103924130e-02,4.756505171885416772e-02,2.552647065650963734e-03,7.873052696917616500e-02,-1.082781623540468308e-01,4.125046560795794098e-02,2.753149974767817379e-02
